"StartofWindow" "EndofWindow" "coverage" "CHR"
"23353" 107681105 107743582 16 11
"23354" 107743582 108031295 15 11
"23355" 108031295 108374130 14 11
"23356" 108374130 108384207 13 11
"23357" 108384207 108440416 12 11
"23358" 108440416 108440814 9 11
"23359" 108440814 108476461 7 11
"23360" 108476461 108482112 6 11
"23361" 108482112 108494855 5 11
"23362" 108494855 108569406 4 11
"23363" 108569406 108711737 6 11
"23364" 108711737 108829889 4 11
"23365" 108829889 108884867 5 11
"23366" 108884867 109176817 7 11
"23367" 109176817 109389257 5 11
"23368" 109389257 109638849 6 11
"23369" 109638849 109739968 8 11
"23370" 109739968 109805805 11 11
"23371" 109805805 109839996 9 11
"23372" 109839996 109869253 10 11
"23373" 109869253 109929743 9 11
"23374" 109929743 109943972 10 11
"23375" 109943972 110002744 12 11
"23376" 110002744 110059838 13 11
"23377" 110059838 110196789 15 11
"23378" 110196789 110206931 17 11
"23379" 110206931 110221134 15 11
"23380" 110221134 110241999 14 11
"23381" 110241999 110505721 15 11
"23382" 110505721 110644532 14 11
"23383" 110644532 110651468 15 11
"23384" 110651468 110665974 14 11
"23385" 110665974 110693356 11 11
"23386" 110693356 110820730 9 11
"23387" 110820730 110824743 6 11
"23388" 110824743 110913240 5 11
"23389" 110913240 110952097 6 11
"23390" 110952097 110959536 5 11
"23391" 110959536 111051325 4 11
"23392" 111051325 111068611 3 11
"23393" 111068611 111102400 6 11
"23394" 111102400 111103318 8 11
"23395" 111103318 111115272 7 11
"23396" 111115272 111116479 8 11
"23397" 111116479 111176558 11 11
"23398" 111176558 111181120 14 11
"23399" 111181120 111197776 15 11
"23400" 111197776 111208518 15 11
"23401" 111208518 111248640 17 11
"23402" 111248640 111260202 20 11
"23403" 111260202 111269435 21 11
"23404" 111269435 111298298 23 11
"23405" 111298298 111308006 24 11
"23406" 111308006 111310559 26 11
"23407" 111310559 111340452 29 11
"23408" 111340452 111372799 31 11
"23409" 111372799 111401840 32 11
"23410" 111401840 111420936 35 11
"23411" 111420936 111649421 37 11
"23412" 111649421 111724133 38 11
"23413" 111724133 111875773 39 11
"23414" 111875773 111967605 41 11
"23415" 111967605 111970123 40 11
"23416" 111970123 111977919 37 11
"23417" 111977919 111989592 30 11
"23418" 111989592 111992592 31 11
"23419" 111992592 112000303 24 11
"23420" 112000303 112031624 22 11
"23421" 112031624 112035458 21 11
"23422" 112035458 112037554 20 11
"23423" 112037554 112091299 18 11
"23424" 112091299 112208482 16 11
"23425" 112208482 112208967 15 11
"23426" 112208967 112218097 14 11
"23427" 112218097 112230073 13 11
"23428" 112230073 112292984 11 11
"23429" 112292984 112359962 9 11
"23430" 112359962 112387698 8 11
"23431" 112387698 112402954 7 11
"23432" 112402954 112654974 6 11
"23433" 112654974 112694843 8 11
"23434" 112694843 112695832 9 11
"23435" 112695832 112696471 12 11
"23436" 112696471 112826867 10 11
"23437" 112826867 112946261 11 11
"23438" 112946261 113112073 10 11
"23439" 113112073 113118856 7 11
"23440" 113118856 113236199 8 11
"23441" 113236199 113286501 9 11
"23442" 113286501 113289298 10 11
"23443" 113289298 113317067 11 11
"23444" 113317067 113317973 10 11
"23445" 113317973 113392994 8 11
"23446" 113392994 113413565 9 11
"23447" 113413565 113773946 7 11
"23448" 113773946 113775275 6 11
"23449" 113775275 113885412 5 11
"23450" 113885412 113930758 4 11
"23451" 113930758 114008934 3 11
"23452" 114008934 114023864 4 11
"23453" 114023864 114045560 3 11
"23454" 114045560 114053768 4 11
"23455" 114053768 114120774 3 11
"23456" 114120774 114128967 4 11
"23457" 114128967 114189367 3 11
"23458" 114189367 114235304 6 11
"23459" 114235304 114430609 8 11
"23460" 114430609 114621469 10 11
"23461" 114621469 114641449 11 11
"23462" 114641449 114715607 10 11
"23463" 114715607 114741182 9 11
"23464" 114741182 114782597 7 11
"23465" 114782597 114869751 5 11
"23466" 114869751 114944058 4 11
"23467" 114944058 114984572 5 11
"23468" 114984572 115189228 6 11
"23469" 115189228 115220254 7 11
"23470" 115220254 115300499 5 11
"23471" 115300499 115469253 6 11
"23472" 115469253 115570349 5 11
"23473" 115570349 115675044 4 11
"23474" 115675044 115685475 3 11
"23475" 115685475 115944430 2 11
"23476" 115944430 116060076 1 11
"23477" 116060076 116104358 0 11
"23478" 116104358 116355860 2 11
"23479" 116355860 116465680 3 11
"23480" 116465680 116496187 4 11
"23481" 116496187 116507107 6 11
"23482" 116507107 116516506 10 11
"23483" 116516506 116520469 12 11
"23484" 116520469 116521748 13 11
"23485" 116521748 116529468 15 11
"23486" 116529468 116589127 16 11
"23487" 116589127 116624703 17 11
"23488" 116624703 116673768 21 11
"23489" 116673768 116736679 22 11
"23490" 116736679 117096652 23 11
"23491" 117096652 117097952 21 11
"23492" 117097952 117128271 20 11
"23493" 117128271 117175934 18 11
"23494" 117175934 117183650 17 11
"23495" 117183650 117193203 16 11
"23496" 117193203 117201682 15 11
"23497" 117201682 117225033 14 11
"23498" 117225033 117287794 13 11
"23499" 117287794 117299015 12 11
"23500" 117299015 117300040 11 11
"23501" 117300040 117304196 10 11
"23502" 117304196 117308936 9 11
"23503" 117308936 117312089 8 11
"23504" 117312089 117339926 6 11
"23505" 117339926 117342462 5 11
"23506" 117342462 117538766 4 11
"23507" 117538766 117571032 3 11
"23508" 117571032 117671489 4 11
"23509" 117671489 117799923 2 11
"23510" 117799923 117872734 4 11
"23511" 117872734 117923358 5 11
"23512" 117923358 117965595 4 11
"23513" 117965595 118018767 5 11
"23514" 118018767 118025917 8 11
"23515" 118025917 118026675 11 11
"23516" 118026675 118125625 12 11
"23517" 118125625 118209960 13 11
"23518" 118209960 118221474 14 11
"23519" 118221474 118393396 16 11
"23520" 118393396 118459269 17 11
"23521" 118459269 118504742 18 11
"23522" 118504742 118538187 16 11
"23523" 118538187 118575180 17 11
"23524" 118575180 118651809 18 11
"23525" 118651809 118664377 17 11
"23526" 118664377 118735476 16 11
"23527" 118735476 118765600 15 11
"23528" 118765600 118816156 14 11
"23529" 118816156 118856491 14 11
"23530" 118856491 118913993 11 11
"23531" 118913993 118947634 12 11
"23532" 118947634 118964330 11 11
"23533" 118964330 118966521 13 11
"23534" 118966521 118980039 12 11
"23535" 118980039 119175075 10 11
"23536" 119175075 119180316 9 11
"23537" 119180316 119206375 8 11
"23538" 119206375 119214771 7 11
"23539" 119214771 119235404 6 11
"23540" 119235404 119346198 5 11
"23541" 119346198 119541332 3 11
"23542" 119541332 119672156 1 11
"23543" 119672156 119702527 2 11
"23544" 119702527 120203628 3 11
"23545" 120203628 120373529 2 11
"23546" 120373529 120373888 3 11
"23547" 120373888 120508300 1 11
"23548" 120508300 121111458 2 11
"23549" 121111458 121203341 1 11
"23550" 121203341 121206354 0 11
"23551" 121206354 121253952 1 11
"23552" 121253952 121533001 2 11
"23553" 121533001 121813368 3 11
"23554" 121813368 122177618 2 11
"23555" 122177618 122194946 3 11
"23556" 122194946 122199441 4 11
"23557" 122199441 122686840 2 11
"23558" 122686840 123153094 4 11
"23559" 123153094 123442566 5 11
"23560" 123442566 123472528 3 11
"23561" 123472528 123485444 4 11
"23562" 123485444 123505099 3 11
"23563" 123505099 123679460 2 11
"23564" 123679460 123926106 3 11
"23565" 123926106 123955725 5 11
"23566" 123955725 123967460 7 11
"23567" 123967460 124015710 9 11
"23568" 124015710 124018554 11 11
"23569" 124018554 124278130 12 11
"23570" 124278130 124408415 11 11
"23571" 124408415 124453666 10 11
"23572" 124453666 124454319 9 11
"23573" 124454319 124494303 7 11
"23574" 124494303 124566724 8 11
"23575" 124566724 124602074 7 11
"23576" 124602074 124602247 5 11
"23577" 124602247 124635035 3 11
"23578" 124635035 125140514 1 11
"23579" 125140514 125232960 3 11
"23580" 125232960 125259300 4 11
"23581" 125259300 125259724 5 11
"23582" 125259724 125283262 7 11
"23583" 125283262 125286506 8 11
"23584" 125286506 125881102 12 11
"23585" 125881102 125886740 11 11
"23586" 125886740 125962787 3 11
"23587" 125962787 125975614 2 11
"23588" 125975614 126437941 1 11
"23589" 126437941 126513773 2 11
"23590" 126513773 126837505 4 11
"23591" 126837505 126858161 5 11
"23592" 126858161 127196756 4 11
"23593" 127196756 127355370 2 11
"23594" 127355370 127440032 2 11
"23595" 127440032 127440320 3 11
"23596" 127440320 127549639 4 11
"23597" 127549639 127700566 5 11
"23598" 127700566 128049402 6 11
"23599" 128049402 128157643 5 11
"23600" 128157643 128187383 5 11
"23601" 128187383 128248555 4 11
"23602" 128248555 128672581 3 11
"23603" 128672581 128744203 2 11
"23604" 128744203 128811398 1 11
"23605" 128811398 129327691 3 11
"23606" 129327691 129459840 4 11
"23607" 129459840 129553078 2 11
"23608" 129553078 129572427 1 11
"23609" 129572427 129636665 2 11
"23610" 129636665 130312803 3 11
"23611" 130312803 130428110 4 11
"23612" 130428110 130495869 5 11
"23613" 130495869 130652804 4 11
"23614" 130652804 131224588 2 11
"23615" 131224588 131449365 1 11
"23616" 131449365 131459900 0 11
"23617" 131459900 131823396 1 11
"23618" 131823396 132002202 2 11
"23619" 132002202 132387460 1 11
"23620" 132387460 132732176 0 11
"23621" 132732176 132795569 1 11
"23622" 132795569 133062408 2 11
"23623" 133062408 133120937 3 11
"23624" 133120937 133317715 5 11
"23625" 133317715 133520207 6 11
"23626" 133520207 133564635 7 11
"23627" 133564635 133786590 10 11
"23628" 133786590 133796538 11 11
"23629" 133796538 133860039 9 11
"23630" 133860039 134208908 10 11
"23631" 134208908 134309805 9 11
"23632" 134309805 134322328 8 11
"23633" 134322328 134376325 9 11
"23634" 134376325 134664138 8 11
"23635" 134664138 134901048 5 11
"23636" 191619 216234 7 12
"23637" 216234 661031 10 12
"23638" 661031 714842 11 12
"23639" 714842 776471 12 12
"23640" 776471 786238 14 12
"23641" 786238 854331 15 12
"23642" 854331 916310 20 12
"23643" 916310 943953 19 12
"23644" 943953 975276 20 12
"23645" 975276 1055452 21 12
"23646" 1055452 1201546 20 12
"23647" 1201546 1455106 21 12
"23648" 1455106 1510533 20 12
"23649" 1510533 1601561 17 12
"23650" 1601561 1601896 14 12
"23651" 1601896 1625937 13 12
"23652" 1625937 1638692 11 12
"23653" 1638692 1644885 10 12
"23654" 1644885 1679784 9 12
"23655" 1679784 1725753 6 12
"23656" 1725753 1734560 3 12
"23657" 1734560 1912526 2 12
"23658" 1912526 2374130 3 12
"23659" 2374130 2436522 2 12
"23660" 2436522 2589988 3 12
"23661" 2589988 3188514 2 12
"23662" 3188514 3486582 1 12
"23663" 3486582 3567892 0 12
"23664" 3567892 3682483 2 12
"23665" 3682483 3703500 3 12
"23666" 3703500 4062814 5 12
"23667" 4062814 4102378 6 12
"23668" 4102378 4326886 7 12
"23669" 4326886 4392391 8 12
"23670" 4392391 4411683 10 12
"23671" 4411683 4420525 11 12
"23672" 4420525 4986996 9 12
"23673" 4986996 4990861 7 12
"23674" 4990861 4995220 8 12
"23675" 4995220 5015381 7 12
"23676" 5015381 5118677 8 12
"23677" 5118677 5278031 6 12
"23678" 5278031 5357387 4 12
"23679" 5357387 5605080 3 12
"23680" 5605080 5690626 2 12
"23681" 5690626 5849572 1 12
"23682" 5849572 5899597 0 12
"23683" 5899597 6307566 1 12
"23684" 6307566 6476723 2 12
"23685" 6476723 6503786 3 12
"23686" 6503786 6588972 2 12
"23687" 6588972 6829472 3 12
"23688" 6829472 6938872 4 12
"23689" 6938872 7262154 5 12
"23690" 7262154 7364442 6 12
"23691" 7364442 7592139 5 12
"23692" 7592139 7624073 4 12
"23693" 7624073 7735241 3 12
"23694" 7735241 7876742 2 12
"23695" 7876742 8057859 1 12
"23696" 8057859 8280908 0 12
"23697" 8280908 8291206 1 12
"23698" 8291206 8966435 2 12
"23699" 8966435 9047391 3 12
"23700" 9047391 9153932 4 12
"23701" 9153932 9206029 4 12
"23702" 9206029 9262727 6 12
"23703" 9262727 9315209 7 12
"23704" 9315209 9316773 8 12
"23705" 9316773 9320899 9 12
"23706" 9320899 9345408 9 12
"23707" 9345408 9376649 12 12
"23708" 9376649 9381254 13 12
"23709" 9381254 9393788 14 12
"23710" 9393788 9811651 15 12
"23711" 9811651 9869271 14 12
"23712" 9869271 9870415 13 12
"23713" 9870415 9873689 11 12
"23714" 9873689 9905690 10 12
"23715" 9905690 9910164 8 12
"23716" 9910164 9934391 7 12
"23717" 9934391 9965603 6 12
"23718" 9965603 9968088 5 12
"23719" 9968088 10006420 4 12
"23720" 10006420 10007761 2 12
"23721" 10007761 10069166 1 12
"23722" 10069166 10069734 2 12
"23723" 10069734 10176700 1 12
"23724" 10176700 10196088 2 12
"23725" 10196088 10364362 3 12
"23726" 10364362 10368459 4 12
"23727" 10368459 10817402 5 12
"23728" 10817402 10817860 7 12
"23729" 10817860 10825534 6 12
"23730" 10825534 10826158 7 12
"23731" 10826158 10876354 6 12
"23732" 10876354 10894570 8 12
"23733" 10894570 10894663 9 12
"23734" 10894663 10925439 8 12
"23735" 10925439 11029515 9 12
"23736" 11029515 11648418 10 12
"23737" 11648418 11675377 7 12
"23738" 11675377 11748532 6 12
"23739" 11748532 11768558 4 12
"23740" 11768558 11791029 2 12
"23741" 11791029 11801125 1 12
"23742" 11801125 12728803 1 12
"23743" 12728803 12916202 0 12
"23744" 12916202 13517574 2 12
"23745" 13517574 13559539 3 12
"23746" 13559539 13652930 4 12
"23747" 13652930 13854274 5 12
"23748" 13854274 14114657 6 12
"23749" 14114657 14131558 5 12
"23750" 14131558 14229229 4 12
"23751" 14229229 14266144 3 12
"23752" 14266144 14436248 1 12
"23753" 14436248 14575459 0 12
"23754" 14575459 14607721 1 12
"23755" 14607721 14902093 2 12
"23756" 14902093 14921740 4 12
"23757" 14921740 15043897 5 12
"23758" 15043897 15168791 6 12
"23759" 15168791 15174589 5 12
"23760" 15174589 15265190 4 12
"23761" 15265190 15561776 5 12
"23762" 15561776 15820297 3 12
"23763" 15820297 16400613 1 12
"23764" 16400613 16651179 0 12
"23765" 16651179 16658586 2 12
"23766" 16658586 16853483 3 12
"23767" 16853483 17237115 4 12
"23768" 17237115 17260857 5 12
"23769" 17260857 17355854 6 12
"23770" 17355854 17355887 7 12
"23771" 17355887 17392449 6 12
"23772" 17392449 17462225 7 12
"23773" 17462225 17468235 8 12
"23774" 17468235 17486829 6 12
"23775" 17486829 17508277 7 12
"23776" 17508277 17523634 6 12
"23777" 17523634 17585938 8 12
"23778" 17585938 17602872 9 12
"23779" 17602872 17761179 10 12
"23780" 17761179 17784000 11 12
"23781" 17784000 17796183 11 12
"23782" 17796183 17834154 13 12
"23783" 17834154 17864413 14 12
"23784" 17864413 17984834 13 12
"23785" 17984834 18118930 12 12
"23786" 18118930 18247969 10 12
"23787" 18247969 18276749 12 12
"23788" 18276749 18300638 11 12
"23789" 18300638 18306480 13 12
"23790" 18306480 18323648 12 12
"23791" 18323648 18339480 13 12
"23792" 18339480 18395464 12 12
"23793" 18395464 18398806 11 12
"23794" 18398806 18488064 12 12
"23795" 18488064 18620029 10 12
"23796" 18620029 18664928 9 12
"23797" 18664928 18680716 10 12
"23798" 18680716 18692675 12 12
"23799" 18692675 18807001 11 12
"23800" 18807001 18821465 12 12
"23801" 18821465 18873783 13 12
"23802" 18873783 18981825 12 12
"23803" 18981825 19079199 13 12
"23804" 19079199 19103082 11 12
"23805" 19103082 19218776 9 12
"23806" 19218776 19344218 7 12
"23807" 19344218 19540094 7 12
"23808" 19540094 19742055 5 12
"23809" 19742055 19777491 4 12
"23810" 19777491 19779793 4 12
"23811" 19779793 20088799 2 12
"23812" 20088799 20511193 1 12
"23813" 20511193 20619090 0 12
"23814" 20619090 20708306 1 12
"23815" 20708306 20713699 2 12
"23816" 20713699 20751526 4 12
"23817" 20751526 20773424 8 12
"23818" 20773424 20790891 9 12
"23819" 20790891 20793925 10 12
"23820" 20793925 20794191 11 12
"23821" 20794191 20803549 12 12
"23822" 20803549 20804160 15 12
"23823" 20804160 20849067 17 12
"23824" 20849067 20852321 18 12
"23825" 20852321 20862939 19 12
"23826" 20862939 20864356 23 12
"23827" 20864356 20865301 25 12
"23828" 20865301 20866736 28 12
"23829" 20866736 20886991 29 12
"23830" 20886991 20893108 34 12
"23831" 20893108 20945273 35 12
"23832" 20945273 20961322 36 12
"23833" 20961322 20999345 43 12
"23834" 20999345 21166323 50 12
"23835" 21166323 21292206 49 12
"23836" 21292206 21317922 48 12
"23837" 21317922 21333651 46 12
"23838" 21333651 21338197 47 12
"23839" 21338197 21350687 46 12
"23840" 21350687 21382342 47 12
"23841" 21382342 21388905 46 12
"23842" 21388905 21404321 45 12
"23843" 21404321 21416413 39 12
"23844" 21416413 21490381 37 12
"23845" 21490381 21504068 34 12
"23846" 21504068 21519755 36 12
"23847" 21519755 21520352 34 12
"23848" 21520352 21525606 23 12
"23849" 21525606 21564358 19 12
"23850" 21564358 21567793 17 12
"23851" 21567793 21571978 14 12
"23852" 21571978 21583242 15 12
"23853" 21583242 21586377 14 12
"23854" 21586377 21592357 13 12
"23855" 21592357 21635232 11 12
"23856" 21635232 21641884 13 12
"23857" 21641884 21689736 14 12
"23858" 21689736 21734252 13 12
"23859" 21734252 21980820 15 12
"23860" 21980820 21981225 13 12
"23861" 21981225 22014473 12 12
"23862" 22014473 22105568 11 12
"23863" 22105568 22161969 9 12
"23864" 22161969 22189630 8 12
"23865" 22189630 22313448 6 12
"23866" 22313448 22323799 4 12
"23867" 22323799 22333724 3 12
"23868" 22333724 22418756 4 12
"23869" 22418756 22462611 6 12
"23870" 22462611 22866944 4 12
"23871" 22866944 22988634 3 12
"23872" 22988634 23097279 5 12
"23873" 23097279 23159966 4 12
"23874" 23159966 23184198 8 12
"23875" 23184198 23200441 9 12
"23876" 23200441 23519763 10 12
"23877" 23519763 23548797 11 12
"23878" 23548797 23611714 12 12
"23879" 23611714 23841811 8 12
"23880" 23841811 23896612 7 12
"23881" 23896612 24292852 3 12
"23882" 24292852 24559370 2 12
"23883" 24559370 24941474 1 12
"23884" 24941474 25204473 0 12
"23885" 25204473 25496045 2 12
"23886" 25496045 25517618 3 12
"23887" 25517618 26040633 4 12
"23888" 26040633 26428677 3 12
"23889" 26428677 26502312 3 12
"23890" 26502312 26548327 5 12
"23891" 26548327 26555158 4 12
"23892" 26555158 26744460 5 12
"23893" 26744460 26843918 4 12
"23894" 26843918 26853949 5 12
"23895" 26853949 26858066 6 12
"23896" 26858066 26994391 7 12
"23897" 26994391 27016527 6 12
"23898" 27016527 27151680 7 12
"23899" 27151680 27166575 6 12
"23900" 27166575 27726951 8 12
"23901" 27726951 27746481 5 12
"23902" 27746481 27800446 4 12
"23903" 27800446 27800503 5 12
"23904" 27800503 27821856 4 12
"23905" 27821856 27844021 3 12
"23906" 27844021 27984190 4 12
"23907" 27984190 28233983 3 12
"23908" 28233983 28240440 4 12
"23909" 28240440 28727734 5 12
"23910" 28727734 28744922 6 12
"23911" 28744922 28756585 8 12
"23912" 28756585 28951469 7 12
"23913" 28951469 29036447 8 12
"23914" 29036447 29096401 9 12
"23915" 29096401 29098855 10 12
"23916" 29098855 29111976 11 12
"23917" 29111976 29112191 10 12
"23918" 29112191 29112514 12 12
"23919" 29112514 29628016 20 12
"23920" 29628016 29633732 16 12
"23921" 29633732 29639186 18 12
"23922" 29639186 29651051 16 12
"23923" 29651051 29654172 12 12
"23924" 29654172 29654944 9 12
"23925" 29654944 29666890 7 12
"23926" 29666890 29781453 6 12
"23927" 29781453 29818171 5 12
"23928" 29818171 29856414 4 12
"23929" 29856414 30206732 6 12
"23930" 30206732 30268737 4 12
"23931" 30268737 30282887 5 12
"23932" 30282887 30358496 6 12
"23933" 30358496 30372257 11 12
"23934" 30372257 30383903 10 12
"23935" 30383903 30457169 13 12
"23936" 30457169 30712061 15 12
"23937" 30712061 30938922 14 12
"23938" 30938922 30942174 11 12
"23939" 30942174 30962403 10 12
"23940" 30962403 30968662 8 12
"23941" 30968662 30972295 7 12
"23942" 30972295 30979116 6 12
"23943" 30979116 30983838 3 12
"23944" 30983838 31030037 2 12
"23945" 31030037 31088132 1 12
"23946" 31088132 31095036 3 12
"23947" 31095036 31379649 2 12
"23948" 31379649 31786745 3 12
"23949" 31786745 32358962 4 12
"23950" 32358962 32370966 3 12
"23951" 32370966 32382860 6 12
"23952" 32382860 32468481 3 12
"23953" 32468481 32638162 4 12
"23954" 32638162 32707955 5 12
"23955" 32707955 32750470 6 12
"23956" 32750470 32762492 8 12
"23957" 32762492 32763474 9 12
"23958" 32763474 32764184 10 12
"23959" 32764184 32801328 11 12
"23960" 32801328 32915201 13 12
"23961" 32915201 32922006 14 12
"23962" 32922006 32928833 11 12
"23963" 32928833 32936836 12 12
"23964" 32936836 32989235 13 12
"23965" 32989235 33035441 14 12
"23966" 33035441 33048743 13 12
"23967" 33048743 33064825 21 12
"23968" 33064825 33072518 22 12
"23969" 33072518 33085304 24 12
"23970" 33085304 33090356 27 12
"23971" 33090356 33131408 28 12
"23972" 33131408 33184590 29 12
"23973" 33184590 33236418 31 12
"23974" 33236418 33246022 39 12
"23975" 33246022 33247386 41 12
"23976" 33247386 33270912 43 12
"23977" 33270912 33293907 45 12
"23978" 33293907 33340616 47 12
"23979" 33340616 33379925 48 12
"23980" 33379925 33405314 49 12
"23981" 33405314 33417902 50 12
"23982" 33417902 33419575 53 12
"23983" 33419575 33459554 56 12
"23984" 33459554 33466941 63 12
"23985" 33466941 33471403 64 12
"23986" 33471403 33482604 65 12
"23987" 33482604 33493764 64 12
"23988" 33493764 33498673 62 12
"23989" 33498673 33506981 65 12
"23990" 33506981 33517984 62 12
"23991" 33517984 33537387 61 12
"23992" 33537387 33543220 61 12
"23993" 33543220 33553199 62 12
"23994" 33553199 33596654 65 12
"23995" 33596654 33598775 65 12
"23996" 33598775 33629542 66 12
"23997" 33629542 33725193 61 12
"23998" 33725193 33729352 58 12
"23999" 33729352 33765194 54 12
"24000" 33765194 33788835 53 12
"24001" 33788835 33826241 52 12
"24002" 33826241 33912869 50 12
"24003" 33912869 33985843 49 12
"24004" 33985843 34126580 48 12
"24005" 34126580 34181011 46 12
"24006" 34181011 34306859 43 12
"24007" 34306859 34329592 41 12
"24008" 34329592 34781188 39 12
"24009" 34781188 34819926 38 12
"24010" 34819926 34826574 8 12
"24011" 34826574 37927114 0 12
"24012" 37927114 38853257 8 12
"24013" 38853257 39100536 10 12
"24014" 39100536 39120287 11 12
"24015" 39120287 39123244 12 12
"24016" 39123244 39164731 15 12
"24017" 39164731 39233038 16 12
"24018" 39233038 39505184 21 12
"24019" 39505184 39508651 18 12
"24020" 39508651 39512724 17 12
"24021" 39512724 39539609 13 12
"24022" 39539609 39551341 14 12
"24023" 39551341 39599937 15 12
"24024" 39599937 39609643 16 12
"24025" 39609643 39633558 17 12
"24026" 39633558 39651893 18 12
"24027" 39651893 39848960 19 12
"24028" 39848960 40025034 20 12
"24029" 40025034 40198084 21 12
"24030" 40198084 40203049 20 12
"24031" 40203049 40212491 19 12
"24032" 40212491 40212776 23 12
"24033" 40212776 40287933 25 12
"24034" 40287933 40302599 26 12
"24035" 40302599 40340849 27 12
"24036" 40340849 40365336 26 12
"24037" 40365336 40367128 28 12
"24038" 40367128 40378647 27 12
"24039" 40378647 40442976 31 12
"24040" 40442976 40445750 32 12
"24041" 40445750 40515388 33 12
"24042" 40515388 40588408 34 12
"24043" 40588408 40645257 33 12
"24044" 40645257 40725778 28 12
"24045" 40725778 40732900 27 12
"24046" 40732900 40784508 26 12
"24047" 40784508 40790698 24 12
"24048" 40790698 40821867 24 12
"24049" 40821867 40832161 23 12
"24050" 40832161 40865370 24 12
"24051" 40865370 40893165 26 12
"24052" 40893165 40922104 28 12
"24053" 40922104 40927890 27 12
"24054" 40927890 40957918 26 12
"24055" 40957918 40958672 25 12
"24056" 40958672 41006088 22 12
"24057" 41006088 41029370 23 12
"24058" 41029370 41046358 18 12
"24059" 41046358 41053733 18 12
"24060" 41053733 41072022 15 12
"24061" 41072022 41134450 16 12
"24062" 41134450 41185204 16 12
"24063" 41185204 41186595 17 12
"24064" 41186595 41188636 19 12
"24065" 41188636 41190135 20 12
"24066" 41190135 41197785 18 12
"24067" 41197785 41199139 19 12
"24068" 41199139 41199920 21 12
"24069" 41199920 41231443 22 12
"24070" 41231443 41291402 24 12
"24071" 41291402 41345882 24 12
"24072" 41345882 41402777 26 12
"24073" 41402777 41431289 24 12
"24074" 41431289 41504344 28 12
"24075" 41504344 41519749 25 12
"24076" 41519749 41531873 28 12
"24077" 41531873 41628502 32 12
"24078" 41628502 41640601 33 12
"24079" 41640601 41654785 34 12
"24080" 41654785 41666822 32 12
"24081" 41666822 41694104 34 12
"24082" 41694104 41700764 33 12
"24083" 41700764 41710090 34 12
"24084" 41710090 41717036 36 12
"24085" 41717036 41720543 39 12
"24086" 41720543 41735888 38 12
"24087" 41735888 41754831 41 12
"24088" 41754831 41800893 42 12
"24089" 41800893 41814505 41 12
"24090" 41814505 41848856 43 12
"24091" 41848856 41916412 45 12
"24092" 41916412 41921665 48 12
"24093" 41921665 41940533 47 12
"24094" 41940533 41953426 42 12
"24095" 41953426 41955272 42 12
"24096" 41955272 41970164 42 12
"24097" 41970164 41973471 41 12
"24098" 41973471 41990208 42 12
"24099" 41990208 41999542 42 12
"24100" 41999542 42022186 44 12
"24101" 42022186 42044959 46 12
"24102" 42044959 42052077 47 12
"24103" 42052077 42057459 46 12
"24104" 42057459 42117440 46 12
"24105" 42117440 42118062 42 12
"24106" 42118062 42120536 40 12
"24107" 42120536 42122993 40 12
"24108" 42122993 42135768 42 12
"24109" 42135768 42195787 43 12
"24110" 42195787 42235187 40 12
"24111" 42235187 42256853 38 12
"24112" 42256853 42304125 37 12
"24113" 42304125 42345517 38 12
"24114" 42345517 42348023 34 12
"24115" 42348023 42413659 32 12
"24116" 42413659 42475888 33 12
"24117" 42475888 42476613 32 12
"24118" 42476613 42523160 29 12
"24119" 42523160 42686189 26 12
"24120" 42686189 42854205 23 12
"24121" 42854205 42863801 22 12
"24122" 42863801 42887998 20 12
"24123" 42887998 42895401 18 12
"24124" 42895401 42919704 17 12
"24125" 42919704 42927587 16 12
"24126" 42927587 42934707 15 12
"24127" 42934707 42942234 8 12
"24128" 42942234 42982048 6 12
"24129" 42982048 43055117 5 12
"24130" 43055117 43062686 6 12
"24131" 43062686 43076181 6 12
"24132" 43076181 43090701 4 12
"24133" 43090701 43262242 3 12
"24134" 43262242 43276096 4 12
"24135" 43276096 43287688 7 12
"24136" 43287688 43383840 8 12
"24137" 43383840 43405292 10 12
"24138" 43405292 43427308 11 12
"24139" 43427308 43445003 12 12
"24140" 43445003 43703858 13 12
"24141" 43703858 43726026 14 12
"24142" 43726026 44002268 13 12
"24143" 44002268 44039647 11 12
"24144" 44039647 44182706 9 12
"24145" 44182706 44216504 5 12
"24146" 44216504 44278489 3 12
"24147" 44278489 44720874 4 12
"24148" 44720874 44752685 5 12
"24149" 44752685 44927340 6 12
"24150" 44927340 44932268 7 12
"24151" 44932268 44936388 6 12
"24152" 44936388 45159485 5 12
"24153" 45159485 45159930 6 12
"24154" 45159930 45171342 7 12
"24155" 45171342 45204016 9 12
"24156" 45204016 45227746 13 12
"24157" 45227746 45490758 16 12
"24158" 45490758 45548772 21 12
"24159" 45548772 45728767 20 12
"24160" 45728767 45848730 21 12
"24161" 45848730 45850022 20 12
"24162" 45850022 45961947 22 12
"24163" 45961947 45980639 20 12
"24164" 45980639 45990941 21 12
"24165" 45990941 46000924 20 12
"24166" 46000924 46043613 17 12
"24167" 46043613 46049103 16 12
"24168" 46049103 46062702 15 12
"24169" 46062702 46084699 13 12
"24170" 46084699 46101115 12 12
"24171" 46101115 46423259 10 12
"24172" 46423259 46485838 11 12
"24173" 46485838 46503951 12 12
"24174" 46503951 46514123 8 12
"24175" 46514123 46554730 9 12
