"StartofWindow" "EndofWindow" "coverage" "CHR"
"11190" 40519008 40598941 0 15
"11191" 40598941 40617414 1 15
"11192" 40617414 40658970 2 15
"11193" 40658970 40703339 3 15
"11194" 40703339 41088581 5 15
"11195" 41088581 41105658 4 15
"11196" 41105658 41132778 3 15
"11197" 41132778 41173206 2 15
"11198" 41173206 41801081 0 15
"11199" 41801081 41856543 2 15
"11200" 41856543 41857080 5 15
"11201" 41857080 42305042 8 15
"11202" 42305042 42326539 6 15
"11203" 42326539 42333313 5 15
"11204" 42333313 42345250 1 15
"11205" 42345250 45394406 0 15
"11206" 45394406 45420718 9 15
"11207" 45420718 45425055 10 15
"11208" 45425055 45425864 12 15
"11209" 45425864 45434493 13 15
"11210" 45434493 45438537 15 15
"11211" 45438537 45723983 17 15
"11212" 45723983 45729123 15 15
"11213" 45729123 45801035 14 15
"11214" 45801035 45902779 7 15
"11215" 45902779 45950138 1 15
"11216" 45950138 45975525 1 15
"11217" 45975525 46028262 2 15
"11218" 46028262 46391419 4 15
"11219" 46391419 46428586 3 15
"11220" 46428586 46531404 2 15
"11221" 46531404 46876651 0 15
"11222" 46876651 47336687 1 15
"11223" 47336687 47472264 0 15
"11224" 47472264 47482212 1 15
"11225" 47482212 47533478 2 15
"11226" 47533478 47640978 3 15
"11227" 47640978 47670774 5 15
"11228" 47670774 47686662 6 15
"11229" 47686662 47698342 10 15
"11230" 47698342 47701929 13 15
"11231" 47701929 47702127 14 15
"11232" 47702127 47723113 17 15
"11233" 47723113 47733956 27 15
"11234" 47733956 47754027 28 15
"11235" 47754027 47907160 33 15
"11236" 47907160 47981025 32 15
"11237" 47981025 48035685 30 15
"11238" 48035685 48077732 29 15
"11239" 48077732 48080805 24 15
"11240" 48080805 48084733 22 15
"11241" 48084733 48085458 13 15
"11242" 48085458 48105416 11 15
"11243" 48105416 48132379 10 15
"11244" 48132379 48150455 8 15
"11245" 48150455 48210354 3 15
"11246" 48210354 48229600 1 15
"11247" 48229600 49977687 0 15
"11248" 49977687 50008043 1 15
"11249" 50008043 50012632 4 15
"11250" 50012632 50039476 5 15
"11251" 50039476 50169732 7 15
"11252" 50169732 50192977 8 15
"11253" 50192977 50213690 9 15
"11254" 50213690 50384213 10 15
"11255" 50384213 50411840 9 15
"11256" 50411840 50468959 6 15
"11257" 50468959 50500984 5 15
"11258" 50500984 50553000 3 15
"11259" 50553000 50666440 2 15
"11260" 50666440 51487670 0 15
"11261" 51487670 51999970 1 15
"11262" 51999970 53408197 0 15
"11263" 53408197 53593018 1 15
"11264" 53593018 53766542 2 15
"11265" 53766542 53777918 5 15
"11266" 53777918 53815752 6 15
"11267" 53815752 53869866 5 15
"11268" 53869866 54000973 6 15
"11269" 54000973 54154417 5 15
"11270" 54154417 54156940 2 15
"11271" 54156940 54284291 1 15
"11272" 54284291 54340070 3 15
"11273" 54340070 54625376 2 15
"11274" 54625376 54636344 3 15
"11275" 54636344 54780599 4 15
"11276" 54780599 55121299 2 15
"11277" 55121299 55140204 1 15
"11278" 55140204 57712426 0 15
"11279" 57712426 57744582 1 15
"11280" 57744582 57755696 3 15
"11281" 57755696 57925333 4 15
"11282" 57925333 57957964 5 15
"11283" 57957964 57990909 4 15
"11284" 57990909 58020738 5 15
"11285" 58020738 58031142 4 15
"11286" 58031142 58053028 5 15
"11287" 58053028 58062001 6 15
"11288" 58062001 58067373 9 15
"11289" 58067373 58086188 10 15
"11290" 58086188 58086798 11 15
"11291" 58086798 58091801 12 15
"11292" 58091801 58116862 13 15
"11293" 58116862 58119105 11 15
"11294" 58119105 58151028 17 15
"11295" 58151028 58155899 18 15
"11296" 58155899 58173651 22 15
"11297" 58173651 58175278 32 15
"11298" 58175278 58177745 39 15
"11299" 58177745 58179789 48 15
"11300" 58179789 58180403 55 15
"11301" 58180403 58182673 54 15
"11302" 58182673 58183308 62 15
"11303" 58183308 58185488 74 15
"11304" 58185488 58190887 76 15
"11305" 58190887 58195717 107 15
"11306" 58195717 58200537 109 15
"11307" 58200537 58201660 112 15
"11308" 58201660 58243204 135 15
"11309" 58243204 58243683 144 15
"11310" 58243683 58246916 148 15
"11311" 58246916 58251034 152 15
"11312" 58251034 58252277 153 15
"11313" 58252277 58274989 155 15
"11314" 58274989 58279432 154 15
"11315" 58279432 58300768 152 15
"11316" 58300768 58302557 151 15
"11317" 58302557 58307898 148 15
"11318" 58307898 58309016 147 15
"11319" 58309016 58347260 140 15
"11320" 58347260 58354152 139 15
"11321" 58354152 58356362 130 15
"11322" 58356362 58371682 114 15
"11323" 58371682 58378185 112 15
"11324" 58378185 58381185 108 15
"11325" 58381185 58384199 106 15
"11326" 58384199 58398602 92 15
"11327" 58398602 58406362 91 15
"11328" 58406362 58408763 78 15
"11329" 58408763 58425825 77 15
"11330" 58425825 58426635 75 15
"11331" 58426635 58429264 68 15
"11332" 58429264 58437825 59 15
"11333" 58437825 58447572 31 15
"11334" 58447572 58449818 30 15
"11335" 58449818 58450274 25 15
"11336" 58450274 58455198 18 15
"11337" 58455198 58467578 17 15
"11338" 58467578 58467966 16 15
"11339" 58467966 58478950 11 15
"11340" 58478950 58483073 6 15
"11341" 58483073 58541083 4 15
"11342" 58541083 58549532 2 15
"11343" 58549532 58557062 1 15
"11344" 58557062 60644074 0 15
"11345" 60644074 61128890 1 15
"11346" 61128890 61157114 2 15
"11347" 61157114 61431996 1 15
"11348" 61431996 61571546 0 15
"11349" 61571546 61577117 1 15
"11350" 61577117 61667915 3 15
"11351" 61667915 61676140 4 15
"11352" 61676140 61682934 5 15
"11353" 61682934 61710312 7 15
"11354" 61710312 61735102 8 15
"11355" 61735102 61766102 10 15
"11356" 61766102 61976593 11 15
"11357" 61976593 61982927 10 15
"11358" 61982927 62080200 9 15
"11359" 62080200 62088574 7 15
"11360" 62088574 62094844 6 15
"11361" 62094844 62099448 5 15
"11362" 62099448 62110478 3 15
"11363" 62110478 62113140 1 15
"11364" 62113140 62752983 0 15
"11365" 62752983 62877406 2 15
"11366" 62877406 63129129 4 15
"11367" 63129129 63170174 5 15
"11368" 63170174 63210397 3 15
"11369" 63210397 63244677 1 15
"11370" 63244677 63302130 2 15
"11371" 63302130 63346320 3 15
"11372" 63346320 63642284 4 15
"11373" 63642284 63706715 3 15
"11374" 63706715 63809990 2 15
"11375" 63809990 66984920 0 15
"11376" 66984920 67143852 1 15
"11377" 67143852 67383287 3 15
"11378" 67383287 67451954 2 15
"11379" 67451954 68215300 0 15
"11380" 68215300 68716776 1 15
"11381" 68716776 70376441 0 15
"11382" 70376441 70407822 1 15
"11383" 70407822 70447381 2 15
"11384" 70447381 70677843 3 15
"11385" 70677843 70683274 2 15
"11386" 70683274 70819162 1 15
"11387" 70819162 71349045 0 15
"11388" 71349045 71502528 1 15
"11389" 71502528 71772995 2 15
"11390" 71772995 71921635 1 15
"11391" 71921635 74069709 0 15
"11392" 74069709 74222202 2 15
"11393" 74222202 74245675 4 15
"11394" 74245675 74567025 5 15
"11395" 74567025 74667509 3 15
"11396" 74667509 74703929 1 15
"11397" 74703929 78657720 0 15
"11398" 78657720 78688834 2 15
"11399" 78688834 78724645 4 15
"11400" 78724645 78814681 6 15
"11401" 78814681 79132206 8 15
"11402" 79132206 79167118 6 15
"11403" 79167118 79235446 4 15
"11404" 79235446 79266570 2 15
"11405" 79266570 79543970 0 15
"11406" 79543970 79586361 2 15
"11407" 79586361 79973055 3 15
"11408" 79973055 80014686 1 15
"11409" 80014686 85260268 0 15
"11410" 85260268 85728834 1 15
"11411" 85728834 86491422 0 15
"11412" 86491422 86511690 1 15
"11413" 86511690 86520485 3 15
"11414" 86520485 86616744 4 15
"11415" 86616744 86678675 5 15
"11416" 86678675 86719197 7 15
"11417" 86719197 86770830 9 15
"11418" 86770830 86800837 14 15
"11419" 86800837 86807077 15 15
"11420" 86807077 86826083 16 15
"11421" 86826083 86826877 17 15
"11422" 86826877 86879490 18 15
"11423" 86879490 86879539 19 15
"11424" 86879539 86888539 21 15
"11425" 86888539 86920945 23 15
"11426" 86920945 86940622 21 15
"11427" 86940622 87005270 20 15
"11428" 87005270 87014969 18 15
"11429" 87014969 87066367 17 15
"11430" 87066367 87112948 15 15
"11431" 87112948 87119340 14 15
"11432" 87119340 87146081 12 15
"11433" 87146081 87151042 11 15
"11434" 87151042 87155366 10 15
"11435" 87155366 87165178 7 15
"11436" 87165178 87166897 6 15
"11437" 87166897 87231191 5 15
"11438" 87231191 87232413 3 15
"11439" 87232413 87272098 2 15
"11440" 87272098 88276056 0 15
"11441" 88276056 88325476 1 15
"11442" 88325476 88336758 2 15
"11443" 88336758 88368084 3 15
"11444" 88368084 88385150 7 15
"11445" 88385150 88393316 8 15
"11446" 88393316 88403836 10 15
"11447" 88403836 88439774 11 15
"11448" 88439774 88667948 13 15
"11449" 88667948 88709638 12 15
"11450" 88709638 88725364 11 15
"11451" 88725364 88737328 10 15
"11452" 88737328 88794859 9 15
"11453" 88794859 88802935 8 15
"11454" 88802935 88819059 7 15
"11455" 88819059 88822927 5 15
"11456" 88822927 88827572 4 15
"11457" 88827572 88856184 3 15
"11458" 88856184 88864333 1 15
"11459" 88864333 89274382 0 15
"11460" 89274382 89330574 1 15
"11461" 89330574 89402896 2 15
"11462" 89402896 89466182 3 15
"11463" 89466182 89473926 4 15
"11464" 89473926 89489183 5 15
"11465" 89489183 89502228 4 15
"11466" 89502228 89508365 5 15
"11467" 89508365 89619393 4 15
"11468" 89619393 89621274 6 15
"11469" 89621274 89630476 7 15
"11470" 89630476 89679515 8 15
"11471" 89679515 89700675 9 15
"11472" 89700675 89884169 10 15
"11473" 89884169 89897527 9 15
"11474" 89897527 89899624 11 15
"11475" 89899624 89900887 10 15
"11476" 89900887 89951742 9 15
"11477" 89951742 89955362 8 15
"11478" 89955362 89972177 6 15
"11479" 89972177 89976563 7 15
"11480" 89976563 90007590 7 15
"11481" 90007590 90014945 8 15
"11482" 90014945 90053254 9 15
"11483" 90053254 90060558 10 15
"11484" 90060558 90069508 9 15
"11485" 90069508 90073539 10 15
"11486" 90073539 90292611 9 15
"11487" 90292611 90335788 7 15
"11488" 90335788 90346861 6 15
"11489" 90346861 90363995 5 15
"11490" 90363995 90373439 4 15
"11491" 90373439 90443140 3 15
"11492" 90443140 90566504 1 15
"11493" 90566504 90574591 4 15
"11494" 90574591 90969335 3 15
"11495" 90969335 91416550 0 15
"11496" 91416550 91596017 1 15
"11497" 91596017 91784477 2 15
"11498" 91784477 91812453 1 15
"11499" 91812453 91900301 2 15
"11500" 91900301 92013118 3 15
"11501" 92013118 92104744 2 15
"11502" 92104744 92167597 1 15
"11503" 92167597 92277617 3 15
"11504" 92277617 92429089 2 15
"11505" 92429089 92487758 3 15
"11506" 92487758 92506614 6 15
"11507" 92506614 92570450 8 15
"11508" 92570450 92637656 10 15
"11509" 92637656 92647165 11 15
"11510" 92647165 92648172 9 15
"11511" 92648172 92652336 10 15
"11512" 92652336 92660704 11 15
"11513" 92660704 92666293 15 15
"11514" 92666293 92671919 14 15
"11515" 92671919 92677517 13 15
"11516" 92677517 92692245 14 15
"11517" 92692245 92697446 15 15
"11518" 92697446 92703159 17 15
"11519" 92703159 92717179 18 15
"11520" 92717179 92720600 19 15
"11521" 92720600 92726702 18 15
"11522" 92726702 92731456 19 15
"11523" 92731456 92808793 20 15
"11524" 92808793 92821478 18 15
"11525" 92821478 92822021 17 15
"11526" 92822021 92862216 16 15
"11527" 92862216 92862617 15 15
"11528" 92862617 92863484 14 15
"11529" 92863484 92881342 15 15
"11530" 92881342 92898565 12 15
"11531" 92898565 92909199 9 15
"11532" 92909199 92965577 7 15
"11533" 92965577 92979447 6 15
"11534" 92979447 92981359 7 15
"11535" 92981359 92988741 6 15
"11536" 92988741 92989647 5 15
"11537" 92989647 93002444 3 15
"11538" 93002444 93043545 2 15
"11539" 93043545 93064324 3 15
"11540" 93064324 93066741 4 15
"11541" 93066741 93156859 5 15
"11542" 93156859 93165596 6 15
"11543" 93165596 93177599 5 15
"11544" 93177599 93182422 6 15
"11545" 93182422 93341108 5 15
"11546" 93341108 93371044 3 15
"11547" 93371044 93578987 2 15
"11548" 93578987 93623183 1 15
"11549" 93623183 93807754 0 15
"11550" 93807754 94046298 1 15
"11551" 94046298 94157078 3 15
"11552" 94157078 94185561 5 15
"11553" 94185561 94201514 6 15
"11554" 94201514 94218387 5 15
"11555" 94218387 94558881 6 15
"11556" 94558881 94591032 4 15
"11557" 94591032 94603548 3 15
"11558" 94603548 94624369 1 15
"11559" 94624369 94841284 0 15
"11560" 94841284 94929705 1 15
"11561" 94929705 95130018 3 15
"11562" 95130018 95193560 4 15
"11563" 95193560 95217028 3 15
"11564" 95217028 95217830 6 15
"11565" 95217830 95407056 8 15
"11566" 95407056 95509944 6 15
"11567" 95509944 95578439 5 15
"11568" 95578439 95668232 3 15
"11569" 95668232 95921191 0 15
"11570" 95921191 95952841 1 15
"11571" 95952841 96093765 3 15
"11572" 96093765 96200523 4 15
"11573" 96200523 96400537 3 15
"11574" 96400537 96495126 1 15
"11575" 96495126 97172252 0 15
"11576" 97172252 97219593 1 15
"11577" 97219593 97328053 2 15
"11578" 97328053 97387672 3 15
"11579" 97387672 97637472 4 15
"11580" 97637472 97682752 3 15
"11581" 97682752 97741743 1 15
"11582" 97741743 98047622 0 15
"11583" 98047622 98162379 1 15
"11584" 98162379 98195847 4 15
"11585" 98195847 98221467 5 15
"11586" 98221467 98222512 6 15
"11587" 98222512 98231080 7 15
"11588" 98231080 98313505 8 15
"11589" 98313505 98400283 9 15
"11590" 98400283 98445797 6 15
"11591" 98445797 98500459 5 15
"11592" 98500459 98617828 4 15
"11593" 98617828 98674403 3 15
"11594" 98674403 98678787 2 15
"11595" 98678787 98897510 1 15
"11596" 98897510 98932485 0 15
"11597" 98932485 99204652 1 15
"11598" 99204652 99498433 0 15
"11599" 99498433 99609016 2 15
"11600" 99609016 99612980 3 15
"11601" 99612980 99633448 4 15
"11602" 99633448 99916332 11 15
"11603" 99916332 100000885 9 15
"11604" 100000885 100023034 10 15
"11605" 100023034 100036015 9 15
"11606" 100036015 100044888 8 15
"11607" 100044888 100048883 4 15
"11608" 100048883 100091443 1 15
"11609" 100091443 100512047 6 15
"11610" 100512047 100594799 5 15
"11611" 100594799 100598777 4 15
"11612" 100598777 100700301 0 15
"11613" 100700301 100745680 1 15
"11614" 100745680 100746703 4 15
"11615" 100746703 100749368 5 15
"11616" 100749368 100786686 6 15
"11617" 100786686 101058935 8 15
"11618" 101058935 101075498 7 15
"11619" 101075498 101114418 5 15
"11620" 101114418 101126923 3 15
"11621" 101126923 101177226 1 15
"11622" 101177226 101209242 0 15
"11623" 101209242 101695622 1 15
"11624" 101695622 101932462 0 15
"11625" 101932462 101962723 1 15
"11626" 101962723 102047856 2 15
"11627" 102047856 102398631 4 15
"11628" 185123 277458 2 16
"11629" 277458 295795 3 16
"11630" 295795 381927 4 16
"11631" 381927 455646 5 16
"11632" 455646 633354 6 16
"11633" 633354 701656 4 16
"11634" 701656 717523 3 16
"11635" 717523 757459 2 16
"11636" 757459 875402 1 16
"11637" 875402 1486875 0 16
"11638" 1486875 1499377 1 16
"11639" 1499377 1510132 2 16
"11640" 1510132 1532837 3 16
"11641" 1532837 1807896 4 16
"11642" 1807896 1972816 5 16
"11643" 1972816 1976374 4 16
"11644" 1976374 1990994 3 16
"11645" 1990994 1996075 2 16
"11646" 1996075 2294890 1 16
"11647" 2294890 4445327 0 16
"11648" 4445327 4460049 1 16
"11649" 4460049 4470027 4 16
"11650" 4470027 4525265 5 16
"11651" 4525265 4527109 6 16
"11652" 4527109 4714365 7 16
"11653" 4714365 4721468 8 16
"11654" 4721468 4942099 9 16
"11655" 4942099 4948936 6 16
"11656" 4948936 4969222 5 16
"11657" 4969222 5008034 4 16
"11658" 5008034 5021983 3 16
"11659" 5021983 5026484 2 16
"11660" 5026484 5069355 1 16
"11661" 5069355 5433992 0 16
"11662" 5433992 5526708 1 16
"11663" 5526708 5536742 2 16
"11664" 5536742 5563370 6 16
"11665" 5563370 5577055 7 16
"11666" 5577055 5645810 9 16
"11667" 5645810 5660929 11 16
"11668" 5660929 5667393 12 16
"11669" 5667393 5692592 13 16
"11670" 5692592 5768039 15 16
"11671" 5768039 5775798 14 16
"11672" 5775798 5778928 13 16
"11673" 5778928 5819274 12 16
"11674" 5819274 5830608 11 16
"11675" 5830608 5841406 10 16
"11676" 5841406 5862420 6 16
"11677" 5862420 5900889 5 16
"11678" 5900889 5920064 3 16
"11679" 5920064 5931210 2 16
"11680" 5931210 6046712 0 16
"11681" 6046712 6448291 1 16
"11682" 6448291 6586384 0 16
"11683" 6586384 6667295 1 16
"11684" 6667295 6835414 2 16
"11685" 6835414 6871840 3 16
"11686" 6871840 6949726 4 16
"11687" 6949726 6972216 3 16
"11688" 6972216 7000534 4 16
"11689" 7000534 7004078 5 16
"11690" 7004078 7032232 7 16
"11691" 7032232 7040933 8 16
"11692" 7040933 7050340 9 16
"11693" 7050340 7064702 8 16
"11694" 7064702 7078229 7 16
"11695" 7078229 7106360 8 16
"11696" 7106360 7125380 10 16
"11697" 7125380 7138711 9 16
"11698" 7138711 7146269 10 16
"11699" 7146269 7146657 11 16
"11700" 7146657 7158554 16 16
"11701" 7158554 7167354 17 16
"11702" 7167354 7171923 19 16
"11703" 7171923 7188253 20 16
"11704" 7188253 7204294 21 16
"11705" 7204294 7209601 23 16
"11706" 7209601 7211054 24 16
"11707" 7211054 7211975 25 16
"11708" 7211975 7232272 27 16
"11709" 7232272 7250239 28 16
"11710" 7250239 7262892 27 16
"11711" 7262892 7264782 25 16
"11712" 7264782 7270582 24 16
"11713" 7270582 7272560 26 16
"11714" 7272560 7302321 25 16
"11715" 7302321 7320496 24 16
"11716" 7320496 7340762 23 16
"11717" 7340762 7363399 23 16
"11718" 7363399 7386523 22 16
"11719" 7386523 7418298 21 16
"11720" 7418298 7437915 20 16
"11721" 7437915 7442249 19 16
"11722" 7442249 7458057 16 16
"11723" 7458057 7468508 10 16
"11724" 7468508 7468729 9 16
"11725" 7468729 7479132 7 16
"11726" 7479132 7479950 5 16
"11727" 7479950 7521347 6 16
"11728" 7521347 7538601 7 16
"11729" 7538601 7539904 6 16
"11730" 7539904 7597995 7 16
"11731" 7597995 7607112 6 16
"11732" 7607112 7638597 4 16
"11733" 7638597 7698572 3 16
"11734" 7698572 7712416 2 16
"11735" 7712416 7723572 1 16
"11736" 7723572 7735839 2 16
"11737" 7735839 7932047 1 16
"11738" 7932047 8048084 5 16
"11739" 8048084 8308014 4 16
"11740" 8308014 8349377 0 16
"11741" 8349377 8585420 2 16
"11742" 8585420 8781510 3 16
"11743" 8781510 9090615 1 16
"11744" 9090615 9107554 0 16
"11745" 9107554 9290749 1 16
"11746" 9290749 9364583 2 16
"11747" 9364583 9437050 3 16
"11748" 9437050 9510005 4 16
"11749" 9510005 9521234 3 16
"11750" 9521234 9650813 5 16
"11751" 9650813 9655857 6 16
"11752" 9655857 9740540 5 16
"11753" 9740540 9743499 6 16
"11754" 9743499 9772106 5 16
"11755" 9772106 9785420 3 16
"11756" 9785420 9822011 2 16
"11757" 9822011 9851122 5 16
"11758" 9851122 9865959 7 16
"11759" 9865959 9870244 9 16
"11760" 9870244 9873465 10 16
"11761" 9873465 9885027 13 16
"11762" 9885027 9966207 15 16
"11763" 9966207 9975584 16 16
"11764" 9975584 9984523 18 16
"11765" 9984523 10022683 19 16
"11766" 10022683 10059826 22 16
"11767" 10059826 10069793 23 16
"11768" 10069793 10073412 24 16
"11769" 10073412 10116699 25 16
"11770" 10116699 10158479 24 16
"11771" 10158479 10215071 23 16
"11772" 10215071 10223580 20 16
"11773" 10223580 10243256 19 16
"11774" 10243256 10279848 18 16
"11775" 10279848 10291833 16 16
"11776" 10291833 10293477 15 16
"11777" 10293477 10295273 14 16
"11778" 10295273 10305898 15 16
"11779" 10305898 10308466 14 16
"11780" 10308466 10309954 13 16
"11781" 10309954 10325245 12 16
"11782" 10325245 10336997 6 16
"11783" 10336997 10341141 4 16
"11784" 10341141 10341515 3 16
"11785" 10341515 10357140 2 16
"11786" 10357140 10647218 1 16
"11787" 10647218 11010150 0 16
"11788" 11010150 11018622 2 16
"11789" 11018622 11154770 4 16
"11790" 11154770 11496579 5 16
"11791" 11496579 11499701 4 16
"11792" 11499701 11501674 3 16
"11793" 11501674 11509068 1 16
"11794" 11509068 11676546 0 16
"11795" 11676546 12157900 5 16
"11796" 12157900 12193583 2 16
"11797" 12193583 12194354 3 16
"11798" 12194354 12212623 6 16
"11799" 12212623 12248857 10 16
"11800" 12248857 12252371 13 16
"11801" 12252371 12358206 14 16
"11802" 12358206 12484054 15 16
"11803" 12484054 12544425 16 16
"11804" 12544425 12564951 20 16
"11805" 12564951 12594359 23 16
"11806" 12594359 12608920 19 16
"11807" 12608920 12613039 16 16
"11808" 12613039 12615802 15 16
"11809" 12615802 12625171 13 16
"11810" 12625171 12657941 11 16
"11811" 12657941 12704480 10 16
"11812" 12704480 12720771 7 16
"11813" 12720771 12728587 5 16
"11814" 12728587 12730650 4 16
"11815" 12730650 12745741 3 16
"11816" 12745741 12878592 1 16
"11817" 12878592 13217905 0 16
"11818" 13217905 13357328 1 16
"11819" 13357328 13600342 3 16
"11820" 13600342 13656885 4 16
"11821" 13656885 13802732 3 16
"11822" 13802732 13976356 1 16
"11823" 13976356 15897467 0 16
"11824" 15897467 15906130 1 16
"11825" 15906130 15919534 2 16
"11826" 15919534 15993399 6 16
"11827" 15993399 15996525 8 16
"11828" 15996525 15996556 11 16
"11829" 15996556 16003469 14 16
"11830" 16003469 16005568 19 16
"11831" 16005568 16094601 21 16
"11832" 16094601 16169566 23 16
"11833" 16169566 16195565 18 16
"11834" 16195565 16199656 17 16
"11835" 16199656 16205501 16 16
"11836" 16205501 16220858 12 16
"11837" 16220858 16225971 10 16
"11838" 16225971 16237754 7 16
"11839" 16237754 16244129 6 16
"11840" 16244129 16255205 4 16
"11841" 16255205 16265561 3 16
"11842" 16265561 16290377 1 16
"11843" 16290377 25673542 0 16
"11844" 25673542 26035729 1 16
"11845" 26035729 50541546 0 16
"11846" 50541546 51028084 1 16
"11847" 51028084 53409228 0 16
"11848" 53409228 53412862 1 16
"11849" 53412862 53437201 2 16
"11850" 53437201 53480112 3 16
"11851" 53480112 53769293 4 16
"11852" 53769293 53876444 5 16
"11853" 53876444 53909185 3 16
"11854" 53909185 53911023 2 16
"11855" 53911023 53961354 4 16
"11856" 53961354 54004811 3 16
"11857" 54004811 54253020 2 16
"11858" 54253020 54862861 0 16
"11859" 54862861 55046482 1 16
"11860" 55046482 55092141 2 16
"11861" 55092141 55117552 4 16
"11862" 55117552 55136905 5 16
"11863" 55136905 55195819 7 16
"11864" 55195819 55253123 10 16
"11865" 55253123 55280705 12 16
"11866" 55280705 55325122 12 16
"11867" 55325122 55374309 13 16
"11868" 55374309 55381171 12 16
"11869" 55381171 55441341 10 16
"11870" 55441341 55455982 8 16
"11871" 55455982 55517162 7 16
"11872" 55517162 55526487 6 16
"11873" 55526487 55594811 4 16
"11874" 55594811 55605476 3 16
"11875" 55605476 55674320 1 16
"11876" 55674320 57157035 0 16
"11877" 57157035 57172019 1 16
"11878" 57172019 57539697 3 16
"11879" 57539697 57635017 4 16
"11880" 57635017 57651648 3 16
"11881" 57651648 57906127 1 16
"11882" 57906127 64735366 0 16
"11883" 64735366 64773899 1 16
"11884" 64773899 65210785 3 16
"11885" 65210785 65289812 2 16
"11886" 65289812 65897848 0 16
"11887" 65897848 65912726 1 16
"11888" 65912726 65972818 2 16
"11889" 65972818 65994084 3 16
"11890" 65994084 66129986 4 16
"11891" 66129986 66295179 3 16
"11892" 66295179 66394247 2 16
"11893" 66394247 66402515 1 16
"11894" 66402515 72980940 0 16
"11895" 72980940 73362587 1 16
"11896" 73362587 73373949 0 16
"11897" 73373949 73816034 1 16
"11898" 73816034 76899703 0 16
"11899" 76899703 76901078 2 16
"11900" 76901078 76910949 3 16
"11901" 76910949 76993424 5 16
"11902" 76993424 76994785 7 16
"11903" 76994785 77040159 8 16
"11904" 77040159 77045569 9 16
"11905" 77045569 77132938 11 16
"11906" 77132938 77227831 12 16
"11907" 77227831 77380472 13 16
"11908" 77380472 77385215 11 16
"11909" 77385215 77391272 9 16
"11910" 77391272 77411187 8 16
"11911" 77411187 77419241 6 16
"11912" 77419241 77422596 6 16
"11913" 77422596 77443168 5 16
"11914" 77443168 77443453 4 16
"11915" 77443453 77450053 5 16
"11916" 77450053 77458017 7 16
"11917" 77458017 77469249 9 16
"11918" 77469249 77481339 10 16
"11919" 77481339 77505133 11 16
"11920" 77505133 77527427 10 16
"11921" 77527427 77711104 12 16
"11922" 77711104 77718155 10 16
"11923" 77718155 77735474 9 16
"11924" 77735474 77775459 6 16
"11925" 77775459 77814179 5 16
"11926" 77814179 77843210 3 16
"11927" 77843210 77865648 2 16
"11928" 77865648 77914473 1 16
"11929" 77914473 77918801 0 16
"11930" 77918801 77968004 2 16
"11931" 77968004 77968108 3 16
"11932" 77968108 77973648 4 16
"11933" 77973648 78136414 8 16
"11934" 78136414 78167690 9 16
"11935" 78167690 78187903 8 16
"11936" 78187903 78218016 10 16
"11937" 78218016 78280445 9 16
"11938" 78280445 78308940 8 16
"11939" 78308940 78324603 5 16
"11940" 78324603 78328892 6 16
"11941" 78328892 78410634 8 16
"11942" 78410634 78419958 9 16
"11943" 78419958 78556642 9 16
"11944" 78556642 78629320 11 16
"11945" 78629320 78635695 17 16
"11946" 78635695 78656489 14 16
"11947" 78656489 78718027 15 16
"11948" 78718027 78739257 12 16
"11949" 78739257 78749341 16 16
"11950" 78749341 78757979 16 16
"11951" 78757979 78787891 16 16
"11952" 78787891 78818322 17 16
"11953" 78818322 78863813 16 16
"11954" 78863813 78867839 15 16
"11955" 78867839 78869545 12 16
"11956" 78869545 78870240 13 16
"11957" 78870240 78899407 13 16
"11958" 78899407 78923668 9 16
"11959" 78923668 78960323 5 16
"11960" 78960323 78961207 4 16
"11961" 78961207 78979488 3 16
"11962" 78979488 79029107 5 16
"11963" 79029107 79072952 4 16
"11964" 79072952 79085534 3 16
"11965" 79085534 79086731 2 16
"11966" 79086731 79108940 3 16
"11967" 79108940 79126670 5 16
"11968" 79126670 79130890 6 16
"11969" 79130890 79131393 7 16
"11970" 79131393 79161532 8 16
"11971" 79161532 79183218 9 16
"11972" 79183218 79194138 11 16
"11973" 79194138 79206951 12 16
"11974" 79206951 79210703 14 16
"11975" 79210703 79222287 15 16
"11976" 79222287 79225534 17 16
"11977" 79225534 79227420 18 16
"11978" 79227420 79227683 17 16
"11979" 79227683 79234945 19 16
"11980" 79234945 79292192 17 16
"11981" 79292192 79293082 16 16
"11982" 79293082 79294970 15 16
"11983" 79294970 79339531 14 16
"11984" 79339531 79368125 11 16
"11985" 79368125 79381686 8 16
"11986" 79381686 79427879 7 16
"11987" 79427879 79453056 3 16
"11988" 79453056 79460198 2 16
"11989" 79460198 79704152 0 16
"11990" 79704152 79744986 1 16
"11991" 79744986 79763047 2 16
"11992" 79763047 79771748 3 16
"11993" 79771748 79847273 4 16
"11994" 79847273 79906401 5 16
"11995" 79906401 80055885 6 16
"11996" 80055885 80185366 6 16
"11997" 80185366 80199406 7 16
"11998" 80199406 80247432 6 16
"11999" 80247432 80270313 5 16
"12000" 80270313 80337865 6 16
"12001" 80337865 80369269 6 16
"12002" 80369269 80378003 8 16
"12003" 80378003 80398920 7 16
"12004" 80398920 80416090 8 16
"12005" 80416090 80498094 7 16
"12006" 80498094 80554948 5 16
"12007" 80554948 80791319 4 16
"12008" 80791319 80811937 3 16
"12009" 80811937 80841509 2 16
"12010" 80841509 81223646 0 16
"12011" 81223646 81442702 1 16
"12012" 81442702 81534790 2 16
