"StartofWindow" "EndofWindow" "coverage" "CHR"
"52421" 18018263 18036283 139 17
"52422" 18036283 18044270 125 17
"52423" 18044270 18051975 124 17
"52424" 18051975 18055229 121 17
"52425" 18055229 18077175 120 17
"52426" 18077175 18089230 118 17
"52427" 18089230 18111868 115 17
"52428" 18111868 18121926 116 17
"52429" 18121926 18144720 114 17
"52430" 18144720 18227081 111 17
"52431" 18227081 18231998 108 17
"52432" 18231998 18239012 107 17
"52433" 18239012 18248021 106 17
"52434" 18248021 18250527 108 17
"52435" 18250527 18265264 103 17
"52436" 18265264 18288199 102 17
"52437" 18288199 18290993 96 17
"52438" 18290993 18322254 95 17
"52439" 18322254 18562720 90 17
"52440" 18562720 18571366 85 17
"52441" 18571366 18579709 79 17
"52442" 18579709 18677329 75 17
"52443" 18677329 18753870 71 17
"52444" 18753870 18765021 70 17
"52445" 18765021 18844736 69 17
"52446" 18844736 18852800 70 17
"52447" 18852800 18855611 68 17
"52448" 18855611 18856896 69 17
"52449" 18856896 18857163 68 17
"52450" 18857163 18863105 72 17
"52451" 18863105 18876596 74 17
"52452" 18876596 18879649 76 17
"52453" 18879649 18879761 78 17
"52454" 18879761 18880661 78 17
"52455" 18880661 18897672 77 17
"52456" 18897672 18909043 77 17
"52457" 18909043 18914445 85 17
"52458" 18914445 19142226 95 17
"52459" 19142226 19172196 96 17
"52460" 19172196 19204863 104 17
"52461" 19204863 19319015 109 17
"52462" 19319015 19372837 110 17
"52463" 19372837 19441531 110 17
"52464" 19441531 19445923 118 17
"52465" 19445923 19453968 122 17
"52466" 19453968 19457509 129 17
"52467" 19457509 19488851 130 17
"52468" 19488851 19494178 138 17
"52469" 19494178 19516216 146 17
"52470" 19516216 19543162 145 17
"52471" 19543162 19577408 146 17
"52472" 19577408 19603060 149 17
"52473" 19603060 19613357 147 17
"52474" 19613357 19651902 146 17
"52475" 19651902 19658081 144 17
"52476" 19658081 19663747 145 17
"52477" 19663747 19802247 126 17
"52478" 19802247 19804247 127 17
"52479" 19804247 19812541 128 17
"52480" 19812541 19848450 127 17
"52481" 19848450 19861458 125 17
"52482" 19861458 19895202 124 17
"52483" 19895202 19922364 118 17
"52484" 19922364 19957289 120 17
"52485" 19957289 19977228 119 17
"52486" 19977228 19998377 118 17
"52487" 19998377 20109189 117 17
"52488" 20109189 20218793 116 17
"52489" 20218793 20456522 107 17
"52490" 20456522 20525861 106 17
"52491" 20525861 20527718 101 17
"52492" 20527718 20575697 98 17
"52493" 20575697 20652329 97 17
"52494" 20652329 20669790 90 17
"52495" 20669790 20673512 89 17
"52496" 20673512 20682586 86 17
"52497" 20682586 20736848 83 17
"52498" 20736848 20751144 82 17
"52499" 20751144 20819995 79 17
"52500" 20819995 20823268 78 17
"52501" 20823268 20839396 77 17
"52502" 20839396 20855951 75 17
"52503" 20855951 20865013 71 17
"52504" 20865013 20910834 70 17
"52505" 20910834 21003053 71 17
"52506" 21003053 21019308 70 17
"52507" 21019308 21103147 69 17
"52508" 21103147 21113836 67 17
"52509" 21113836 21118709 65 17
"52510" 21118709 21717727 63 17
"52511" 21717727 22213908 62 17
"52512" 22213908 22242355 13 17
"52513" 22242355 25295032 0 17
"52514" 25295032 25451119 70 17
"52515" 25451119 25564116 72 17
"52516" 25564116 25566997 73 17
"52517" 25566997 25583451 74 17
"52518" 25583451 25691378 75 17
"52519" 25691378 25874456 76 17
"52520" 25874456 25923170 78 17
"52521" 25923170 25924596 77 17
"52522" 25924596 25957334 75 17
"52523" 25957334 26002324 74 17
"52524" 26002324 26018955 72 17
"52525" 26018955 26095730 71 17
"52526" 26095730 26264111 68 17
"52527" 26264111 26329191 67 17
"52528" 26329191 26569174 68 17
"52529" 26569174 26592946 69 17
"52530" 26592946 26725265 71 17
"52531" 26725265 26725744 70 17
"52532" 26725744 26789072 69 17
"52533" 26789072 26800204 70 17
"52534" 26800204 26851501 69 17
"52535" 26851501 27009749 70 17
"52536" 27009749 27224799 73 17
"52537" 27224799 27340606 75 17
"52538" 27340606 27344430 74 17
"52539" 27344430 27346554 73 17
"52540" 27346554 27358808 75 17
"52541" 27358808 27359092 77 17
"52542" 27359092 27411243 80 17
"52543" 27411243 27431425 81 17
"52544" 27431425 27546630 80 17
"52545" 27546630 27555828 82 17
"52546" 27555828 27580756 82 17
"52547" 27580756 27613677 84 17
"52548" 27613677 27659431 85 17
"52549" 27659431 27732942 87 17
"52550" 27732942 27753618 89 17
"52551" 27753618 27760143 94 17
"52552" 27760143 27769598 96 17
"52553" 27769598 27788504 98 17
"52554" 27788504 27872147 102 17
"52555" 27872147 27889578 110 17
"52556" 27889578 27889986 114 17
"52557" 27889986 27895528 135 17
"52558" 27895528 27898828 137 17
"52559" 27898828 27905673 139 17
"52560" 27905673 27909352 141 17
"52561" 27909352 27922275 147 17
"52562" 27922275 27935688 156 17
"52563" 27935688 27941886 169 17
"52564" 27941886 27955540 171 17
"52565" 27955540 28268800 173 17
"52566" 28268800 28296327 174 17
"52567" 28296327 28538532 175 17
"52568" 28538532 28551665 171 17
"52569" 28551665 28574177 174 17
"52570" 28574177 28653734 172 17
"52571" 28653734 28720741 169 17
"52572" 28720741 28798645 168 17
"52573" 28798645 28803663 167 17
"52574" 28803663 28859954 166 17
"52575" 28859954 28871175 165 17
"52576" 28871175 28878817 163 17
"52577" 28878817 28879935 161 17
"52578" 28879935 28893647 154 17
"52579" 28893647 29161503 131 17
"52580" 29161503 29164023 130 17
"52581" 29164023 29247715 126 17
"52582" 29247715 29309415 123 17
"52583" 29309415 29520056 114 17
"52584" 29520056 29521833 105 17
"52585" 29521833 29532356 104 17
"52586" 29532356 29578724 102 17
"52587" 29578724 29703374 101 17
"52588" 29703374 29704002 100 17
"52589" 29704002 29711411 97 17
"52590" 29711411 29720140 95 17
"52591" 29720140 29731964 90 17
"52592" 29731964 29734707 87 17
"52593" 29734707 29744499 80 17
"52594" 29744499 29759235 77 17
"52595" 29759235 29796804 75 17
"52596" 29796804 29806562 69 17
"52597" 29806562 29884773 66 17
"52598" 29884773 29891455 65 17
"52599" 29891455 29926222 64 17
"52600" 29926222 29943842 65 17
"52601" 29943842 29986842 63 17
"52602" 29986842 30004134 62 17
"52603" 30004134 30011493 61 17
"52604" 30011493 30069203 62 17
"52605" 30069203 30105322 63 17
"52606" 30105322 30206059 62 17
"52607" 30206059 30610044 63 17
"52608" 30610044 30835770 62 17
"52609" 30835770 30880899 61 17
"52610" 30880899 31174992 61 17
"52611" 31174992 31272370 62 17
"52612" 31272370 31324657 61 17
"52613" 31324657 31608930 59 17
"52614" 31608930 31673938 60 17
"52615" 31673938 31698693 59 17
"52616" 31698693 31817842 60 17
"52617" 31817842 31848188 59 17
"52618" 31848188 31865302 58 17
"52619" 31865302 31967513 59 17
"52620" 31967513 31988896 57 17
"52621" 31988896 31991192 55 17
"52622" 31991192 32011978 54 17
"52623" 32011978 32013255 54 17
"52624" 32013255 32060709 56 17
"52625" 32060709 32088826 53 17
"52626" 32088826 32100368 51 17
"52627" 32100368 32179366 52 17
"52628" 32179366 32181405 51 17
"52629" 32181405 32462668 50 17
"52630" 32462668 32474837 51 17
"52631" 32474837 32532674 52 17
"52632" 32532674 32556614 50 17
"52633" 32556614 32793597 49 17
"52634" 32793597 32904480 47 17
"52635" 32904480 32916327 46 17
"52636" 32916327 32923436 48 17
"52637" 32923436 32925289 49 17
"52638" 32925289 32936985 50 17
"52639" 32936985 32943890 49 17
"52640" 32943890 32944070 48 17
"52641" 32944070 32968409 49 17
"52642" 32968409 32972853 48 17
"52643" 32972853 33002672 47 17
"52644" 33002672 33322322 48 17
"52645" 33322322 33732330 49 17
"52646" 33732330 33817688 48 17
"52647" 33817688 33946107 47 17
"52648" 33946107 34067892 48 17
"52649" 34067892 34159889 47 17
"52650" 34159889 34303566 48 17
"52651" 34303566 34346267 51 17
"52652" 34346267 34359243 50 17
"52653" 34359243 34405314 51 17
"52654" 34405314 34436532 52 17
"52655" 34436532 34445325 50 17
"52656" 34445325 34461489 47 17
"52657" 34461489 34468886 48 17
"52658" 34468886 34819191 52 17
"52659" 34819191 34831963 61 17
"52660" 34831963 34841617 63 17
"52661" 34841617 34904985 65 17
"52662" 34904985 34959346 66 17
"52663" 34959346 35010976 64 17
"52664" 35010976 35042960 66 17
"52665" 35042960 35131285 67 17
"52666" 35131285 35161826 66 17
"52667" 35161826 35192403 65 17
"52668" 35192403 35193341 63 17
"52669" 35193341 35200527 59 17
"52670" 35200527 35217341 54 17
"52671" 35217341 35228588 53 17
"52672" 35228588 35243500 52 17
"52673" 35243500 35250149 51 17
"52674" 35250149 35263956 50 17
"52675" 35263956 35272788 49 17
"52676" 35272788 35740855 50 17
"52677" 35740855 35898342 51 17
"52678" 35898342 35971028 50 17
"52679" 35971028 36003359 51 17
"52680" 36003359 36032570 50 17
"52681" 36032570 36045807 49 17
"52682" 36045807 36096515 49 17
"52683" 36096515 36493203 50 17
"52684" 36493203 36580973 52 17
"52685" 36580973 36582436 53 17
"52686" 36582436 36753832 55 17
"52687" 36753832 36899045 57 17
"52688" 36899045 36954001 56 17
"52689" 36954001 37042006 54 17
"52690" 37042006 37052131 55 17
"52691" 37052131 37066450 57 17
"52692" 37066450 37073182 58 17
"52693" 37073182 37078880 60 17
"52694" 37078880 37152369 61 17
"52695" 37152369 37185764 62 17
"52696" 37185764 37251066 60 17
"52697" 37251066 37322080 58 17
"52698" 37322080 37349655 56 17
"52699" 37349655 37351403 56 17
"52700" 37351403 37368156 58 17
"52701" 37368156 37507772 59 17
"52702" 37507772 37836353 61 17
"52703" 37836353 38062217 59 17
"52704" 38062217 38092713 58 17
"52705" 38092713 38099035 59 17
"52706" 38099035 38141955 58 17
"52707" 38141955 38153473 58 17
"52708" 38153473 38179492 56 17
"52709" 38179492 38216522 55 17
"52710" 38216522 38221108 54 17
"52711" 38221108 38308244 55 17
"52712" 38308244 38496320 56 17
"52713" 38496320 38593294 57 17
"52714" 38593294 38641505 55 17
"52715" 38641505 38646147 56 17
"52716" 38646147 38753550 57 17
"52717" 38753550 38763876 53 17
"52718" 38763876 38835136 54 17
"52719" 38835136 38868480 57 17
"52720" 38868480 38887799 56 17
"52721" 38887799 38899821 56 17
"52722" 38899821 38905477 54 17
"52723" 38905477 38935812 53 17
"52724" 38935812 38957002 57 17
"52725" 38957002 39023396 56 17
"52726" 39023396 39067912 60 17
"52727" 39067912 39081713 60 17
"52728" 39081713 39095307 59 17
"52729" 39095307 39096618 58 17
"52730" 39096618 39236452 59 17
"52731" 39236452 39306261 60 17
"52732" 39306261 39610910 59 17
"52733" 39610910 39620399 57 17
"52734" 39620399 39656981 56 17
"52735" 39656981 39657337 55 17
"52736" 39657337 39763273 44 17
"52737" 39763273 39811029 43 17
"52738" 39811029 39832676 45 17
"52739" 39832676 39867969 48 17
"52740" 39867969 39890876 47 17
"52741" 39890876 39940775 47 17
"52742" 39940775 39980819 50 17
"52743" 39980819 39980900 52 17
"52744" 39980900 40219433 53 17
"52745" 40219433 40239619 57 17
"52746" 40239619 40398973 61 17
"52747" 40398973 40412165 64 17
"52748" 40412165 40447401 71 17
"52749" 40447401 40466092 72 17
"52750" 40466092 40494902 74 17
"52751" 40494902 40530763 75 17
"52752" 40530763 40542210 76 17
"52753" 40542210 40552794 78 17
"52754" 40552794 40577580 82 17
"52755" 40577580 40582296 83 17
"52756" 40582296 40587669 82 17
"52757" 40587669 40618251 83 17
"52758" 40618251 40681407 84 17
"52759" 40681407 40714804 86 17
"52760" 40714804 40763386 87 17
"52761" 40763386 40841397 88 17
"52762" 40841397 40852841 89 17
"52763" 40852841 40858841 92 17
"52764" 40858841 40930095 94 17
"52765" 40930095 41056245 95 17
"52766" 41056245 41063466 102 17
"52767" 41063466 41068009 104 17
"52768" 41068009 41071396 109 17
"52769" 41071396 41074487 110 17
"52770" 41074487 41085683 110 17
"52771" 41085683 41167957 127 17
"52772" 41167957 41176688 124 17
"52773" 41176688 41428061 127 17
"52774" 41428061 41433660 126 17
"52775" 41433660 41445145 121 17
"52776" 41445145 41475943 115 17
"52777" 41475943 41478455 98 17
"52778" 41478455 41490161 95 17
"52779" 41490161 41501295 96 17
"52780" 41501295 41521666 94 17
"52781" 41521666 41562473 93 17
"52782" 41562473 41603882 92 17
"52783" 41603882 41631258 96 17
"52784" 41631258 41645244 95 17
"52785" 41645244 41660081 93 17
"52786" 41660081 41666423 91 17
"52787" 41666423 41673990 90 17
"52788" 41673990 41711427 81 17
"52789" 41711427 41753789 76 17
"52790" 41753789 41760392 75 17
"52791" 41760392 41767975 70 17
"52792" 41767975 41771591 64 17
"52793" 41771591 41773814 58 17
"52794" 41773814 41776686 55 17
"52795" 41776686 41780484 54 17
"52796" 41780484 41786076 53 17
"52797" 41786076 41799590 51 17
"52798" 41799590 41805259 50 17
"52799" 41805259 41807331 49 17
"52800" 41807331 41823402 48 17
"52801" 41823402 41981300 50 17
"52802" 41981300 42005741 51 17
"52803" 42005741 42031331 50 17
"52804" 42031331 42065925 51 17
"52805" 42065925 42154470 50 17
"52806" 42154470 42305699 50 17
"52807" 42305699 42330122 45 17
"52808" 42330122 42333071 44 17
"52809" 42333071 42354657 45 17
"52810" 42354657 42361360 45 17
"52811" 42361360 42406560 43 17
"52812" 42406560 42430244 44 17
"52813" 42430244 42437682 46 17
"52814" 42437682 42570346 48 17
"52815" 42570346 42845694 48 17
"52816" 42845694 42982729 51 17
"52817" 42982729 43009797 49 17
"52818" 43009797 43041954 48 17
"52819" 43041954 43101382 47 17
"52820" 43101382 43183108 47 17
"52821" 43183108 43195981 45 17
"52822" 43195981 43196584 44 17
"52823" 43196584 43198998 47 17
"52824" 43198998 43247957 46 17
"52825" 43247957 43249444 45 17
"52826" 43249444 43487968 43 17
"52827" 43487968 43854502 42 17
"52828" 43854502 43893487 44 17
"52829" 43893487 43923180 45 17
"52830" 43923180 44019712 42 17
"52831" 44019712 44054696 44 17
"52832" 44054696 44058928 43 17
"52833" 44058928 44071851 42 17
"52834" 44071851 44109474 41 17
"52835" 44109474 44163809 42 17
"52836" 44163809 44189067 41 17
"52837" 44189067 44868187 43 17
"52838" 44868187 44871987 44 17
"52839" 44871987 44891301 42 17
"52840" 44891301 44941366 43 17
"52841" 44941366 44987791 42 17
"52842" 44987791 44988703 44 17
"52843" 44988703 44996100 45 17
"52844" 44996100 45198400 47 17
"52845" 45198400 45284787 48 17
"52846" 45284787 45292434 49 17
"52847" 45292434 45307928 50 17
"52848" 45307928 45309693 48 17
"52849" 45309693 45319912 49 17
"52850" 45319912 45337949 51 17
"52851" 45337949 45348021 53 17
"52852" 45348021 45451894 55 17
"52853" 45451894 45802874 57 17
"52854" 45802874 45808828 56 17
"52855" 45808828 45825186 57 17
"52856" 45825186 45858836 60 17
"52857" 45858836 45884973 57 17
"52858" 45884973 45921906 56 17
"52859" 45921906 45933341 54 17
"52860" 45933341 45940302 59 17
"52861" 45940302 46034091 60 17
"52862" 46034091 46045495 62 17
"52863" 46045495 46055347 64 17
"52864" 46055347 46081041 65 17
"52865" 46081041 46103760 63 17
"52866" 46103760 46200348 61 17
"52867" 46200348 46204836 59 17
"52868" 46204836 46292923 60 17
"52869" 46292923 46416117 59 17
"52870" 46416117 46526303 60 17
"52871" 46526303 46560069 60 17
"52872" 46560069 46581184 63 17
"52873" 46581184 46585890 64 17
"52874" 46585890 46609103 65 17
"52875" 46609103 46620288 64 17
"52876" 46620288 46648899 64 17
"52877" 46648899 46657927 65 17
"52878" 46657927 46669430 66 17
"52879" 46669430 46676460 67 17
"52880" 46676460 46719399 69 17
"52881" 46719399 46757575 70 17
"52882" 46757575 46799812 68 17
"52883" 46799812 46824558 66 17
"52884" 46824558 46840541 64 17
"52885" 46840541 46847364 67 17
"52886" 46847364 46868710 68 17
"52887" 46868710 46879079 66 17
"52888" 46879079 46970259 63 17
"52889" 46970259 47001801 62 17
"52890" 47001801 47047868 63 17
"52891" 47047868 47048961 60 17
"52892" 47048961 47053828 60 17
"52893" 47053828 47067826 61 17
"52894" 47067826 47131901 57 17
"52895" 47131901 47177747 56 17
"52896" 47177747 47196790 54 17
"52897" 47196790 47209861 50 17
"52898" 47209861 47210506 52 17
"52899" 47210506 47275360 47 17
"52900" 47275360 47468147 46 17
"52901" 47468147 47513548 45 17
"52902" 47513548 47534574 46 17
"52903" 47534574 47546542 44 17
"52904" 47546542 47564838 41 17
"52905" 47564838 47793042 42 17
"52906" 47793042 47992476 43 17
"52907" 47992476 48030656 44 17
"52908" 48030656 48036773 43 17
"52909" 48036773 48058824 39 17
"52910" 48058824 48112452 37 17
"52911" 48112452 48155771 36 17
"52912" 48155771 48159201 37 17
"52913" 48159201 48265426 40 17
"52914" 48265426 48298966 39 17
"52915" 48298966 48305312 41 17
"52916" 48305312 48379615 40 17
"52917" 48379615 48380383 42 17
"52918" 48380383 48408836 43 17
"52919" 48408836 48608717 44 17
"52920" 48608717 48621365 45 17
"52921" 48621365 48712705 46 17
"52922" 48712705 48725515 47 17
"52923" 48725515 48974814 49 17
"52924" 48974814 49000437 48 17
"52925" 49000437 49067763 49 17
"52926" 49067763 49230308 52 17
"52927" 49230308 49269366 53 17
"52928" 49269366 49446433 54 17
"52929" 49446433 49449132 53 17
"52930" 49449132 49461290 55 17
"52931" 49461290 49592024 53 17
"52932" 49592024 49706966 54 17
"52933" 49706966 49738719 56 17
"52934" 49738719 49756369 57 17
"52935" 49756369 49784829 59 17
"52936" 49784829 49796792 61 17
"52937" 49796792 49808242 62 17
"52938" 49808242 49821083 60 17
"52939" 49821083 49840836 59 17
"52940" 49840836 49886052 62 17
"52941" 49886052 49905644 62 17
"52942" 49905644 49908261 65 17
"52943" 49908261 49931551 66 17
"52944" 49931551 49984205 68 17
"52945" 49984205 49991836 72 17
"52946" 49991836 50070764 71 17
"52947" 50070764 50204291 72 17
"52948" 50204291 50247116 74 17
"52949" 50247116 50274170 75 17
"52950" 50274170 50341112 79 17
"52951" 50341112 50356410 80 17
"52952" 50356410 50359644 81 17
"52953" 50359644 50363452 83 17
"52954" 50363452 50367050 84 17
"52955" 50367050 50376564 85 17
"52956" 50376564 50396092 84 17
"52957" 50396092 50444405 86 17
"52958" 50444405 50517737 85 17
"52959" 50517737 50529140 86 17
"52960" 50529140 50570936 85 17
"52961" 50570936 50605823 84 17
"52962" 50605823 50715795 82 17
"52963" 50715795 50860032 81 17
"52964" 50860032 50907757 77 17
"52965" 50907757 50916059 75 17
"52966" 50916059 50979044 69 17
"52967" 50979044 51007436 71 17
"52968" 51007436 51007678 70 17
"52969" 51007678 51009320 68 17
"52970" 51009320 51025752 69 17
"52971" 51025752 51115912 68 17
"52972" 51115912 51237941 70 17
"52973" 51237941 51306017 69 17
"52974" 51306017 51309477 72 17
"52975" 51309477 51314354 71 17
"52976" 51314354 51347596 70 17
"52977" 51347596 51413321 71 17
"52978" 51413321 51422163 68 17
"52979" 51422163 51461346 69 17
"52980" 51461346 51467130 68 17
"52981" 51467130 51468026 66 17
"52982" 51468026 51523188 67 17
"52983" 51523188 51538019 68 17
"52984" 51538019 51724416 68 17
"52985" 51724416 51781250 67 17
"52986" 51781250 51862028 69 17
"52987" 51862028 51896003 71 17
"52988" 51896003 51900047 68 17
"52989" 51900047 51901385 67 17
"52990" 51901385 51914886 66 17
"52991" 51914886 52041958 65 17
"52992" 52041958 52103231 64 17
"52993" 52103231 52135007 62 17
"52994" 52135007 52381288 61 17
"52995" 52381288 52597819 60 17
"52996" 52597819 52766210 59 17
"52997" 52766210 52806777 58 17
"52998" 52806777 52850855 55 17
"52999" 52850855 52863699 54 17
"53000" 52863699 52864735 55 17
"53001" 52864735 52957444 56 17
"53002" 52957444 52975892 55 17
"53003" 52975892 53291767 57 17
"53004" 53291767 53347953 55 17
"53005" 53347953 53364788 56 17
"53006" 53364788 53381510 57 17
"53007" 53381510 53407119 58 17
"53008" 53407119 53574262 59 17
"53009" 53574262 53574374 60 17
"53010" 53574374 53596618 61 17
"53011" 53596618 53599717 60 17
"53012" 53599717 53604092 61 17
"53013" 53604092 53608198 62 17
"53014" 53608198 53649729 63 17
"53015" 53649729 53776495 64 17
"53016" 53776495 53818779 65 17
"53017" 53818779 53888372 66 17
"53018" 53888372 53904453 65 17
"53019" 53904453 54067766 67 17
"53020" 54067766 54072892 68 17
"53021" 54072892 54123450 71 17
"53022" 54123450 54157181 74 17
"53023" 54157181 54160706 76 17
"53024" 54160706 54172277 75 17
"53025" 54172277 54272020 76 17
"53026" 54272020 54393640 75 17
"53027" 54393640 54429257 74 17
"53028" 54429257 54443439 76 17
"53029" 54443439 54450134 75 17
"53030" 54450134 54572895 74 17
"53031" 54572895 54596226 75 17
"53032" 54596226 54612056 74 17
"53033" 54612056 54619588 71 17
"53034" 54619588 54632929 69 17
"53035" 54632929 54666735 68 17
"53036" 54666735 54738257 66 17
"53037" 54738257 54816038 65 17
"53038" 54816038 54827360 62 17
"53039" 54827360 54828778 61 17
"53040" 54828778 54841533 59 17
"53041" 54841533 54906137 60 17
"53042" 54906137 54954666 62 17
"53043" 54954666 55019105 61 17
"53044" 55019105 55112291 60 17
"53045" 55112291 55150205 58 17
"53046" 55150205 55192488 59 17
"53047" 55192488 55249887 60 17
"53048" 55249887 55281365 58 17
"53049" 55281365 55356209 59 17
"53050" 55356209 55375255 61 17
"53051" 55375255 55442184 62 17
"53052" 55442184 55463146 60 17
"53053" 55463146 55490021 61 17
"53054" 55490021 55522855 60 17
"53055" 55522855 55582918 59 17
"53056" 55582918 55604712 60 17
"53057" 55604712 55607271 57 17
"53058" 55607271 55607591 56 17
"53059" 55607591 55621597 55 17
"53060" 55621597 55629439 54 17
"53061" 55629439 55638523 57 17
"53062" 55638523 55653436 58 17
"53063" 55653436 55661470 57 17
"53064" 55661470 55664539 60 17
"53065" 55664539 55667722 62 17
"53066" 55667722 55674423 64 17
"53067" 55674423 55851515 67 17
"53068" 55851515 55855595 68 17
"53069" 55855595 55916379 68 17
"53070" 55916379 55959944 67 17
"53071" 55959944 56024613 68 17
"53072" 56024613 56155011 70 17
"53073" 56155011 56157617 71 17
"53074" 56157617 56203319 72 17
"53075" 56203319 56228003 73 17
"53076" 56228003 56248472 74 17
"53077" 56248472 56253587 76 17
"53078" 56253587 56270121 78 17
"53079" 56270121 56271094 79 17
"53080" 56271094 56272390 81 17
"53081" 56272390 56273208 87 17
"53082" 56273208 56278266 88 17
"53083" 56278266 56290334 92 17
"53084" 56290334 56404349 94 17
"53085" 56404349 56417002 109 17
"53086" 56417002 56421706 111 17
"53087" 56421706 56424710 119 17
"53088" 56424710 56435885 128 17
"53089" 56435885 56462783 127 17
"53090" 56462783 56473259 129 17
"53091" 56473259 56492800 140 17
"53092" 56492800 56660279 141 17
"53093" 56660279 56987142 145 17
"53094" 56987142 57207540 147 17
"53095" 57207540 57229716 146 17
"53096" 57229716 57290383 145 17
"53097" 57290383 57310987 138 17
"53098" 57310987 57321015 136 17
"53099" 57321015 57371432 131 17
"53100" 57371432 57384199 120 17
"53101" 57384199 57388910 118 17
"53102" 57388910 57404213 116 17
"53103" 57404213 57408572 113 17
"53104" 57408572 57424645 106 17
"53105" 57424645 57431408 95 17
"53106" 57431408 57459574 89 17
"53107" 57459574 57480798 88 17
"53108" 57480798 57487538 87 17
"53109" 57487538 57489366 84 17
"53110" 57489366 57507122 81 17
"53111" 57507122 57509350 79 17
"53112" 57509350 57521208 77 17
"53113" 57521208 57821430 72 17
"53114" 57821430 58038893 70 17
"53115" 58038893 58149745 66 17
"53116" 58149745 58316733 46 17
"53117" 58316733 59258055 44 17
"53118" 59258055 59299975 43 17
"53119" 59299975 59307713 52 17
"53120" 59307713 59314313 50 17
"53121" 59314313 59330768 48 17
"53122" 59330768 59338423 51 17
"53123" 59338423 59352209 57 17
"53124" 59352209 59372034 60 17
"53125" 59372034 59374867 60 17
"53126" 59374867 59408449 59 17
"53127" 59408449 59449636 60 17
"53128" 59449636 59497277 59 17
"53129" 59497277 59563248 57 17
"53130" 59563248 59567022 56 17
"53131" 59567022 59580081 57 17
"53132" 59580081 59587852 58 17
"53133" 59587852 59657290 59 17
"53134" 59657290 60264240 60 17
"53135" 60264240 60411566 59 17
"53136" 60411566 60742348 60 17
"53137" 60742348 60769803 61 17
"53138" 60769803 60786493 62 17
"53139" 60786493 60789405 63 17
"53140" 60789405 60882789 65 17
"53141" 60882789 60893485 65 17
"53142" 60893485 60919308 69 17
"53143" 60919308 60953269 70 17
"53144" 60953269 60981969 71 17
"53145" 60981969 60991305 72 17
"53146" 60991305 61008762 71 17
"53147" 61008762 61527677 73 17
"53148" 61527677 61532571 75 17
"53149" 61532571 61543861 76 17
"53150" 61543861 61548948 75 17
"53151" 61548948 61550529 83 17
"53152" 61550529 61559923 92 17
"53153" 61559923 61560763 102 17
"53154" 61560763 61563458 103 17
"53155" 61563458 61564052 105 17
"53156" 61564052 61573761 108 17
"53157" 61573761 61578048 107 17
"53158" 61578048 61589265 110 17
"53159" 61589265 61591652 124 17
"53160" 61591652 61601945 129 17
"53161" 61601945 61605286 131 17
"53162" 61605286 61611423 133 17
"53163" 61611423 61616959 136 17
"53164" 61616959 61619379 141 17
"53165" 61619379 61623641 146 17
"53166" 61623641 61675292 152 17
"53167" 61675292 61702989 160 17
"53168" 61702989 61710010 163 17
"53169" 61710010 61908556 164 17
"53170" 61908556 61954471 163 17
"53171" 61954471 61959740 161 17
"53172" 61959740 61983601 158 17
"53173" 61983601 62008318 150 17
"53174" 62008318 62015048 149 17
"53175" 62015048 62018773 144 17
"53176" 62018773 62020348 135 17
"53177" 62020348 62037685 128 17
"53178" 62037685 62048707 108 17
"53179" 62048707 62050513 100 17
"53180" 62050513 62067353 93 17
"53181" 62067353 62070153 88 17
"53182" 62070153 62072181 85 17
"53183" 62072181 62109123 82 17
"53184" 62109123 62160439 79 17
"53185" 62160439 62185764 72 17
"53186" 62185764 62232713 71 17
"53187" 62232713 62268147 72 17
"53188" 62268147 62292399 71 17
"53189" 62292399 62317999 67 17
"53190" 62317999 62398568 66 17
"53191" 62398568 62408299 63 17
"53192" 62408299 62987151 57 17
"53193" 62987151 63075483 55 17
"53194" 63075483 63079923 55 17
"53195" 63079923 63084805 53 17
"53196" 63084805 63148473 52 17
"53197" 63148473 63173756 50 17
"53198" 63173756 63243586 50 17
"53199" 63243586 63297121 52 17
"53200" 63297121 63343172 53 17
"53201" 63343172 63352965 52 17
"53202" 63352965 63384953 51 17
"53203" 63384953 63527220 52 17
"53204" 63527220 63563281 54 17
"53205" 63563281 63565668 56 17
"53206" 63565668 63570303 57 17
"53207" 63570303 63573321 66 17
"53208" 63573321 63595029 71 17
"53209" 63595029 63629238 73 17
"53210" 63629238 63705127 74 17
"53211" 63705127 63726734 73 17
"53212" 63726734 63761473 72 17
"53213" 63761473 63793508 77 17
"53214" 63793508 64130204 78 17
"53215" 64130204 64148359 77 17
"53216" 64148359 64164314 78 17
"53217" 64164314 64172189 74 17
"53218" 64172189 64197259 75 17
"53219" 64197259 64200241 74 17
"53220" 64200241 64214104 72 17
"53221" 64214104 64318357 71 17
"53222" 64318357 64329197 70 17
"53223" 64329197 64331601 69 17
"53224" 64331601 64340380 69 17
"53225" 64340380 64380274 68 17
"53226" 64380274 64438011 69 17
"53227" 64438011 64444148 69 17
"53228" 64444148 64448243 66 17
"53229" 64448243 64450476 65 17
"53230" 64450476 64497737 61 17
"53231" 64497737 64535138 59 17
"53232" 64535138 64545922 58 17
"53233" 64545922 64585357 59 17
"53234" 64585357 64616608 60 17
"53235" 64616608 64633239 59 17
"53236" 64633239 64647585 60 17
"53237" 64647585 64686048 58 17
"53238" 64686048 64722145 57 17
"53239" 64722145 64723450 56 17
"53240" 64723450 64779430 57 17
"53241" 64779430 64802544 54 17
