"StartofWindow" "EndofWindow" "coverage" "CHR"
"17837" 6033403 6038125 47 18
"17838" 6038125 6126366 49 18
"17839" 6126366 6357138 51 18
"17840" 6357138 6496736 52 18
"17841" 6496736 6581717 51 18
"17842" 6581717 6603954 52 18
"17843" 6603954 6632044 51 18
"17844" 6632044 6667583 52 18
"17845" 6667583 6687257 51 18
"17846" 6687257 6720798 52 18
"17847" 6720798 6759890 53 18
"17848" 6759890 6772593 54 18
"17849" 6772593 6854453 51 18
"17850" 6854453 6956194 50 18
"17851" 6956194 6969761 49 18
"17852" 6969761 7042402 53 18
"17853" 7042402 7083007 56 18
"17854" 7083007 7172750 55 18
"17855" 7172750 7192456 56 18
"17856" 7192456 7206704 55 18
"17857" 7206704 7232892 54 18
"17858" 7232892 7375434 53 18
"17859" 7375434 7383538 55 18
"17860" 7383538 7467962 56 18
"17861" 7467962 8248041 57 18
"17862" 8248041 8415381 56 18
"17863" 8415381 8425242 55 18
"17864" 8425242 8426648 56 18
"17865" 8426648 8432545 53 18
"17866" 8432545 8482651 54 18
"17867" 8482651 8490288 53 18
"17868" 8490288 8505193 51 18
"17869" 8505193 8558793 52 18
"17870" 8558793 8608508 53 18
"17871" 8608508 8716090 50 18
"17872" 8716090 8735545 49 18
"17873" 8735545 8741580 48 18
"17874" 8741580 8782147 49 18
"17875" 8782147 8787299 50 18
"17876" 8787299 8803251 51 18
"17877" 8803251 8979253 50 18
"17878" 8979253 8986271 49 18
"17879" 8986271 8995262 48 18
"17880" 8995262 9083403 49 18
"17881" 9083403 9409510 48 18
"17882" 9409510 9429811 52 18
"17883" 9429811 9689804 51 18
"17884" 9689804 9743050 52 18
"17885" 9743050 9749879 53 18
"17886" 9749879 9751587 52 18
"17887" 9751587 9807167 54 18
"17888" 9807167 9835796 53 18
"17889" 9835796 9888995 52 18
"17890" 9888995 10099488 50 18
"17891" 10099488 10106252 51 18
"17892" 10106252 10115859 55 18
"17893" 10115859 10133804 54 18
"17894" 10133804 10151115 52 18
"17895" 10151115 10181524 50 18
"17896" 10181524 10196930 47 18
"17897" 10196930 10426035 45 18
"17898" 10426035 10663094 46 18
"17899" 10663094 10687717 47 18
"17900" 10687717 10729880 46 18
"17901" 10729880 10765352 44 18
"17902" 10765352 10772311 45 18
"17903" 10772311 10997640 43 18
"17904" 10997640 11032975 41 18
"17905" 11032975 11039857 42 18
"17906" 11039857 11051840 44 18
"17907" 11051840 11073732 42 18
"17908" 11073732 11089213 45 18
"17909" 11089213 11094849 41 18
"17910" 11094849 11183982 40 18
"17911" 11183982 11215788 41 18
"17912" 11215788 11228713 40 18
"17913" 11228713 11255069 42 18
"17914" 11255069 11286964 44 18
"17915" 11286964 11371130 43 18
"17916" 11371130 11532987 44 18
"17917" 11532987 11579390 43 18
"17918" 11579390 11727162 44 18
"17919" 11727162 11902127 45 18
"17920" 11902127 11994598 42 18
"17921" 11994598 12013384 43 18
"17922" 12013384 12422889 44 18
"17923" 12422889 12773338 45 18
"17924" 12773338 12926924 46 18
"17925" 12926924 13260027 44 18
"17926" 13260027 13377128 45 18
"17927" 13377128 13421467 47 18
"17928" 13421467 13430212 48 18
"17929" 13430212 13434152 47 18
"17930" 13434152 13552887 46 18
"17931" 13552887 14344512 45 18
"17932" 14344512 14415957 44 18
"17933" 14415957 14603859 43 18
"17934" 14603859 14954303 42 18
"17935" 14954303 15049329 35 18
"17936" 15049329 15082789 34 18
"17937" 15082789 18570235 0 18
"17938" 18570235 18609580 35 18
"17939" 18609580 19947663 44 18
"17940" 19947663 19984669 47 18
"17941" 19984669 20002116 49 18
"17942" 20002116 20138106 50 18
"17943" 20138106 20146740 51 18
"17944" 20146740 20196110 52 18
"17945" 20196110 20503651 51 18
"17946" 20503651 20648100 50 18
"17947" 20648100 20820728 51 18
"17948" 20820728 20879432 49 18
"17949" 20879432 21801732 50 18
"17950" 21801732 21906460 48 18
"17951" 21906460 21955808 49 18
"17952" 21955808 22064012 49 18
"17953" 22064012 22064294 46 18
"17954" 22064294 22118315 45 18
"17955" 22118315 22162560 48 18
"17956" 22162560 22239376 47 18
"17957" 22239376 22479523 48 18
"17958" 22479523 22632927 47 18
"17959" 22632927 22744830 48 18
"17960" 22744830 22830779 46 18
"17961" 22830779 22946362 47 18
"17962" 22946362 23307761 48 18
"17963" 23307761 23307937 50 18
"17964" 23307937 23453973 49 18
"17965" 23453973 23798169 50 18
"17966" 23798169 24059079 52 18
"17967" 24059079 24094388 51 18
"17968" 24094388 24143454 52 18
"17969" 24143454 24339690 53 18
"17970" 24339690 24375745 53 18
"17971" 24375745 24625756 54 18
"17972" 24625756 24758356 55 18
"17973" 24758356 25026890 56 18
"17974" 25026890 25228828 58 18
"17975" 25228828 25329707 59 18
"17976" 25329707 25488765 58 18
"17977" 25488765 25906569 54 18
"17978" 25906569 26264471 52 18
"17979" 26264471 26569901 53 18
"17980" 26569901 27873601 54 18
"17981" 27873601 27977814 55 18
"17982" 27977814 28037427 56 18
"17983" 28037427 28089492 55 18
"17984" 28089492 28093656 54 18
"17985" 28093656 28467109 53 18
"17986" 28467109 28540555 54 18
"17987" 28540555 28595031 55 18
"17988" 28595031 28732160 56 18
"17989" 28732160 28784342 54 18
"17990" 28784342 29352800 52 18
"17991" 29352800 29374183 53 18
"17992" 29374183 29561668 54 18
"17993" 29561668 30028877 55 18
"17994" 30028877 30057781 53 18
"17995" 30057781 30065194 54 18
"17996" 30065194 30067957 53 18
"17997" 30067957 30112663 51 18
"17998" 30112663 30130800 53 18
"17999" 30130800 30157149 54 18
"18000" 30157149 30175608 55 18
"18001" 30175608 30266570 54 18
"18002" 30266570 30321734 55 18
"18003" 30321734 31173528 54 18
"18004" 31173528 31272238 54 18
"18005" 31272238 31310761 55 18
"18006" 31310761 31785439 56 18
"18007" 31785439 32107383 55 18
"18008" 32107383 32444040 54 18
"18009" 32444040 32555153 53 18
"18010" 32555153 32558960 54 18
"18011" 32558960 32609718 52 18
"18012" 32609718 32629822 53 18
"18013" 32629822 32765146 52 18
"18014" 32765146 32826636 50 18
"18015" 32826636 33015239 49 18
"18016" 33015239 33686857 51 18
"18017" 33686857 33783030 50 18
"18018" 33783030 33791013 52 18
"18019" 33791013 33840874 51 18
"18020" 33840874 33873415 49 18
"18021" 33873415 34174958 50 18
"18022" 34174958 34231270 49 18
"18023" 34231270 35578714 48 18
"18024" 35578714 35625112 47 18
"18025" 35625112 35909584 48 18
"18026" 35909584 36810945 47 18
"18027" 36810945 36942457 49 18
"18028" 36942457 37303198 50 18
"18029" 37303198 37340664 49 18
"18030" 37340664 37387509 48 18
"18031" 37387509 37409962 46 18
"18032" 37409962 37412228 48 18
"18033" 37412228 37415264 49 18
"18034" 37415264 37501787 50 18
"18035" 37501787 37618802 51 18
"18036" 37618802 37685053 52 18
"18037" 37685053 37776114 54 18
"18038" 37776114 37836986 55 18
"18039" 37836986 37973658 57 18
"18040" 37973658 37986160 56 18
"18041" 37986160 38227098 57 18
"18042" 38227098 38457709 59 18
"18043" 38457709 38761124 60 18
"18044" 38761124 38768930 58 18
"18045" 38768930 38814943 62 18
"18046" 38814943 38903507 61 18
"18047" 38903507 39047265 60 18
"18048" 39047265 39289536 59 18
"18049" 39289536 39309280 60 18
"18050" 39309280 39459056 58 18
"18051" 39459056 39462015 60 18
"18052" 39462015 39708269 61 18
"18053" 39708269 39791233 60 18
"18054" 39791233 40365619 61 18
"18055" 40365619 40438667 62 18
"18056" 40438667 40972892 61 18
"18057" 40972892 41207839 62 18
"18058" 41207839 41413115 61 18
"18059" 41413115 41509786 59 18
"18060" 41509786 41653101 60 18
"18061" 41653101 42606091 61 18
"18062" 42606091 42607104 59 18
"18063" 42607104 42734234 60 18
"18064" 42734234 43296904 61 18
"18065" 43296904 43411190 62 18
"18066" 43411190 43562102 60 18
"18067" 43562102 43736833 61 18
"18068" 43736833 43890429 65 18
"18069" 43890429 43898428 64 18
"18070" 43898428 43911448 60 18
"18071" 43911448 43945004 59 18
"18072" 43945004 43960199 61 18
"18073" 43960199 43991356 62 18
"18074" 43991356 44040660 63 18
"18075" 44040660 44065959 62 18
"18076" 44065959 44233349 61 18
"18077" 44233349 44242450 59 18
"18078" 44242450 44263803 58 18
"18079" 44263803 45231064 59 18
"18080" 45231064 45483540 60 18
"18081" 45483540 45484940 59 18
"18082" 45484940 45558180 60 18
"18083" 45558180 45614429 61 18
"18084" 45614429 45614536 62 18
"18085" 45614536 45746376 65 18
"18086" 45746376 45866243 67 18
"18087" 45866243 45921214 66 18
"18088" 45921214 46072320 65 18
"18089" 46072320 46219707 66 18
"18090" 46219707 46247143 65 18
"18091" 46247143 46319685 64 18
"18092" 46319685 46347205 65 18
"18093" 46347205 46368541 64 18
"18094" 46368541 46518624 68 18
"18095" 46518624 46558289 70 18
"18096" 46558289 46991160 69 18
"18097" 46991160 47254009 68 18
"18098" 47254009 47455923 69 18
"18099" 47455923 47536822 68 18
"18100" 47536822 47687870 66 18
"18101" 47687870 47937594 69 18
"18102" 47937594 48074072 70 18
"18103" 48074072 48141359 71 18
"18104" 48141359 48191559 72 18
"18105" 48191559 48233078 71 18
"18106" 48233078 48241746 70 18
"18107" 48241746 48330625 69 18
"18108" 48330625 48403560 68 18
"18109" 48403560 48674356 70 18
"18110" 48674356 48676244 71 18
"18111" 48676244 49013731 72 18
"18112" 49013731 49018880 71 18
"18113" 49018880 49137340 70 18
"18114" 49137340 49590264 71 18
"18115" 49590264 49705286 72 18
"18116" 49705286 49717787 73 18
"18117" 49717787 49790061 72 18
"18118" 49790061 49842838 75 18
"18119" 49842838 49892325 74 18
"18120" 49892325 50126692 75 18
"18121" 50126692 50960222 72 18
"18122" 50960222 51087373 73 18
"18123" 51087373 51184193 75 18
"18124" 51184193 51190265 73 18
"18125" 51190265 51547251 74 18
"18126" 51547251 51762866 76 18
"18127" 51762866 51776460 77 18
"18128" 51776460 52468141 80 18
"18129" 52468141 52483586 79 18
"18130" 52483586 52720869 78 18
"18131" 52720869 52733905 76 18
"18132" 52733905 52829535 78 18
"18133" 52829535 52846725 78 18
"18134" 52846725 53156229 76 18
"18135" 53156229 53405382 77 18
"18136" 53405382 53604762 74 18
"18137" 53604762 53794451 73 18
"18138" 53794451 53845164 71 18
"18139" 53845164 53928436 68 18
"18140" 53928436 54004926 66 18
"18141" 54004926 54042206 65 18
"18142" 54042206 54189533 64 18
"18143" 54189533 54265130 65 18
"18144" 54265130 54467017 64 18
"18145" 54467017 54548804 65 18
"18146" 54548804 54717025 64 18
"18147" 54717025 54814038 65 18
"18148" 54814038 55013655 62 18
"18149" 55013655 55032486 63 18
"18150" 55032486 55080437 62 18
"18151" 55080437 55145377 59 18
"18152" 55145377 55157958 56 18
"18153" 55157958 55236342 52 18
"18154" 55236342 55236427 54 18
"18155" 55236427 55364830 53 18
"18156" 55364830 55430742 50 18
"18157" 55430742 55431407 49 18
"18158" 55431407 55466596 50 18
"18159" 55466596 55508418 48 18
"18160" 55508418 55508463 49 18
"18161" 55508463 55655487 51 18
"18162" 55655487 55787503 50 18
"18163" 55787503 55848253 51 18
"18164" 55848253 55902693 50 18
"18165" 55902693 55929965 51 18
"18166" 55929965 56160682 51 18
"18167" 56160682 56486638 52 18
"18168" 56486638 56674991 53 18
"18169" 56674991 56735130 52 18
"18170" 56735130 56745144 53 18
"18171" 56745144 56759246 54 18
"18172" 56759246 56844444 53 18
"18173" 56844444 56878051 51 18
"18174" 56878051 57129997 50 18
"18175" 57129997 57130979 49 18
"18176" 57130979 57214156 48 18
"18177" 57214156 57228450 49 18
"18178" 57228450 57359432 48 18
"18179" 57359432 57375320 47 18
"18180" 57375320 57502401 46 18
"18181" 57502401 57511602 47 18
"18182" 57511602 58798161 46 18
"18183" 58798161 58876416 45 18
"18184" 58876416 58973818 44 18
"18185" 58973818 59026148 45 18
"18186" 59026148 59048700 47 18
"18187" 59048700 59166541 46 18
"18188" 59166541 59173893 49 18
"18189" 59173893 59310236 48 18
"18190" 59310236 59422272 51 18
"18191" 59422272 59508704 52 18
"18192" 59508704 59584897 51 18
"18193" 59584897 60206676 53 18
"18194" 60206676 60277715 52 18
"18195" 60277715 60287284 53 18
"18196" 60287284 60820275 55 18
"18197" 60820275 60820571 56 18
"18198" 60820571 60845884 56 18
"18199" 60845884 60860930 57 18
"18200" 60860930 60905921 55 18
"18201" 60905921 60966397 56 18
"18202" 60966397 60997778 57 18
"18203" 60997778 61102840 56 18
"18204" 61102840 61139211 58 18
"18205" 61139211 61170721 59 18
"18206" 61170721 61176266 60 18
"18207" 61176266 61264468 59 18
"18208" 61264468 61646352 57 18
"18209" 61646352 61695343 58 18
"18210" 61695343 61717248 59 18
"18211" 61717248 62462402 57 18
"18212" 62462402 62910061 59 18
"18213" 62910061 62979231 58 18
"18214" 62979231 63031505 59 18
"18215" 63031505 63031900 57 18
"18216" 63031900 63038207 58 18
"18217" 63038207 63115253 57 18
"18218" 63115253 63118165 58 18
"18219" 63118165 63611454 59 18
"18220" 63611454 63632952 58 18
"18221" 63632952 63939483 59 18
"18222" 63939483 64717775 60 18
"18223" 64717775 64763222 59 18
"18224" 64763222 64880298 58 18
"18225" 64880298 65286267 57 18
"18226" 65286267 65288330 57 18
"18227" 65288330 65288719 58 18
"18228" 65288719 65291253 55 18
"18229" 65291253 65317205 53 18
"18230" 65317205 65318794 51 18
"18231" 65318794 65624456 50 18
"18232" 65624456 65637987 49 18
"18233" 65637987 65675885 50 18
"18234" 65675885 65751991 51 18
"18235" 65751991 65832787 53 18
"18236" 65832787 65854143 52 18
"18237" 65854143 65912071 51 18
"18238" 65912071 65929231 52 18
"18239" 65929231 65942408 51 18
"18240" 65942408 66127105 50 18
"18241" 66127105 66147426 51 18
"18242" 66147426 66210389 53 18
"18243" 66210389 66411068 54 18
"18244" 66411068 66563036 55 18
"18245" 66563036 67196056 56 18
"18246" 67196056 67306031 54 18
"18247" 67306031 67511645 55 18
"18248" 67511645 67918308 54 18
"18249" 67918308 68006741 55 18
"18250" 68006741 68052952 56 18
"18251" 68052952 68086601 55 18
"18252" 68086601 68109037 54 18
"18253" 68109037 68182427 52 18
"18254" 68182427 68286760 51 18
"18255" 68286760 68796717 50 18
"18256" 68796717 68814612 52 18
"18257" 68814612 69048812 53 18
"18258" 69048812 69361739 51 18
"18259" 69361739 69660933 50 18
"18260" 69660933 70293295 46 18
"18261" 70293295 70377310 45 18
"18262" 70377310 70381346 46 18
"18263" 70381346 70514119 45 18
"18264" 70514119 70554289 44 18
"18265" 70554289 70630706 46 18
"18266" 70630706 70720103 48 18
"18267" 70720103 70906826 50 18
"18268" 70906826 71124002 51 18
"18269" 71124002 71249180 50 18
"18270" 71249180 71264090 52 18
"18271" 71264090 71397368 50 18
"18272" 71397368 71502988 49 18
"18273" 71502988 71503390 50 18
"18274" 71503390 71507880 49 18
"18275" 71507880 71555376 50 18
"18276" 71555376 71590636 52 18
"18277" 71590636 71605887 53 18
"18278" 71605887 71616874 52 18
"18279" 71616874 71643807 53 18
"18280" 71643807 71848469 51 18
"18281" 71848469 71864358 50 18
"18282" 71864358 71889999 51 18
"18283" 71889999 71896469 52 18
"18284" 71896469 71907776 53 18
"18285" 71907776 72033902 54 18
"18286" 72033902 72055824 53 18
"18287" 72055824 72065966 52 18
"18288" 72065966 72072016 51 18
"18289" 72072016 72097466 50 18
"18290" 72097466 72099323 51 18
"18291" 72099323 72102013 53 18
"18292" 72102013 72116373 54 18
"18293" 72116373 72243912 53 18
"18294" 72243912 72786303 54 18
"18295" 72786303 72841513 55 18
"18296" 72841513 72866273 53 18
"18297" 72866273 72884344 52 18
"18298" 72884344 73054319 53 18
"18299" 73054319 73487088 52 18
"18300" 73487088 73523775 53 18
"18301" 73523775 73530078 54 18
"18302" 73530078 73536711 51 18
"18303" 73536711 73549963 53 18
"18304" 73549963 73574403 51 18
"18305" 73574403 73873662 54 18
"18306" 73873662 74144939 53 18
"18307" 74144939 74196023 52 18
"18308" 74196023 74211139 53 18
"18309" 74211139 74378063 55 18
"18310" 74378063 74398872 53 18
"18311" 74398872 74449883 55 18
"18312" 74449883 74468085 57 18
"18313" 74468085 74470627 58 18
"18314" 74470627 74798275 56 18
"18315" 74798275 74807141 57 18
"18316" 74807141 74811929 56 18
"18317" 74811929 74933003 55 18
"18318" 74933003 74968327 56 18
"18319" 74968327 75081290 55 18
"18320" 75081290 75092473 56 18
"18321" 75092473 75092953 54 18
"18322" 75092953 75108039 52 18
"18323" 75108039 75114185 51 18
"18324" 75114185 75171710 49 18
"18325" 75171710 75309623 50 18
"18326" 75309623 75333250 49 18
"18327" 75333250 75385912 48 18
"18328" 75385912 75393985 47 18
"18329" 75393985 75716268 48 18
"18330" 75716268 75780436 50 18
"18331" 75780436 75820472 53 18
"18332" 75820472 75937274 52 18
"18333" 75937274 76029374 51 18
"18334" 76029374 76063187 50 18
"18335" 76063187 76200565 49 18
"18336" 76200565 76296552 50 18
"18337" 76296552 76529547 51 18
"18338" 76529547 76763842 50 18
"18339" 76763842 77164243 48 18
"18340" 77164243 77634361 47 18
"18341" 77634361 77968796 46 18
"18342" 77968796 77974983 23 18
"18343" 77974983 78014582 18 18
"18344" 260912 588305 17 19
"18345" 588305 731144 18 19
"18346" 731144 734851 19 19
"18347" 734851 765374 20 19
"18348" 765374 784824 22 19
"18349" 784824 924362 25 19
"18350" 924362 955552 27 19
"18351" 955552 1095716 28 19
"18352" 1095716 1322312 29 19
"18353" 1322312 1388538 31 19
"18354" 1388538 1451254 32 19
"18355" 1451254 1586217 33 19
"18356" 1586217 1630341 34 19
"18357" 1630341 1723463 35 19
"18358" 1723463 1833338 36 19
"18359" 1833338 1904612 37 19
"18360" 1904612 1986455 38 19
"18361" 1986455 2073466 39 19
"18362" 2073466 2078488 38 19
"18363" 2078488 2099820 40 19
"18364" 2099820 2110746 42 19
"18365" 2110746 2360854 41 19
"18366" 2360854 2491934 42 19
"18367" 2491934 2538668 43 19
"18368" 2538668 2559841 44 19
"18369" 2559841 2608353 43 19
"18370" 2608353 2873439 46 19
"18371" 2873439 2897133 47 19
"18372" 2897133 2906475 48 19
"18373" 2906475 3063409 45 19
"18374" 3063409 3093163 43 19
"18375" 3093163 3184083 44 19
"18376" 3184083 3227102 45 19
"18377" 3227102 3253630 47 19
"18378" 3253630 3284500 45 19
"18379" 3284500 3318510 44 19
"18380" 3318510 3351890 45 19
"18381" 3351890 3388246 44 19
"18382" 3388246 3592171 43 19
"18383" 3592171 3592855 46 19
"18384" 3592855 3626922 44 19
"18385" 3626922 3739673 43 19
"18386" 3739673 3762698 41 19
"18387" 3762698 3792364 44 19
"18388" 3792364 3856656 45 19
"18389" 3856656 3890641 46 19
"18390" 3890641 3912951 47 19
"18391" 3912951 4202793 48 19
"18392" 4202793 4288184 49 19
"18393" 4288184 4346348 51 19
"18394" 4346348 4636946 49 19
"18395" 4636946 4674799 48 19
"18396" 4674799 4685276 46 19
"18397" 4685276 4755178 45 19
"18398" 4755178 4821612 43 19
"18399" 4821612 5286348 42 19
"18400" 5286348 5359211 41 19
"18401" 5359211 5555781 42 19
"18402" 5555781 5843609 43 19
"18403" 5843609 6262355 42 19
"18404" 6262355 6311818 44 19
"18405" 6311818 6455414 45 19
"18406" 6455414 6483465 46 19
"18407" 6483465 6547141 48 19
"18408" 6547141 6685945 47 19
"18409" 6685945 6742864 46 19
"18410" 6742864 6790326 48 19
"18411" 6790326 6815948 47 19
"18412" 6815948 6831655 47 19
"18413" 6831655 6833072 46 19
"18414" 6833072 6854223 47 19
"18415" 6854223 7083629 45 19
"18416" 7083629 7083761 46 19
"18417" 7083761 7166109 47 19
"18418" 7166109 7303836 48 19
"18419" 7303836 7488671 49 19
"18420" 7488671 7553021 50 19
"18421" 7553021 7555092 49 19
"18422" 7555092 7567757 47 19
"18423" 7567757 7624335 48 19
"18424" 7624335 7655810 46 19
"18425" 7655810 7699347 47 19
"18426" 7699347 7931525 48 19
"18427" 7931525 8042431 49 19
"18428" 8042431 8138054 48 19
"18429" 8138054 8176640 47 19
"18430" 8176640 8285607 48 19
"18431" 8285607 8453822 49 19
"18432" 8453822 8517386 48 19
"18433" 8517386 8668121 49 19
"18434" 8668121 8754907 47 19
"18435" 8754907 9096252 48 19
"18436" 9096252 9119242 49 19
"18437" 9119242 9237542 50 19
"18438" 9237542 9988952 49 19
"18439" 9988952 10071347 48 19
"18440" 10071347 10129262 47 19
"18441" 10129262 10137663 49 19
"18442" 10137663 10160578 48 19
"18443" 10160578 10190826 50 19
"18444" 10190826 10218030 49 19
"18445" 10218030 10317763 51 19
"18446" 10317763 10321089 49 19
"18447" 10321089 10596780 48 19
"18448" 10596780 10803395 50 19
"18449" 10803395 11169947 49 19
"18450" 11169947 11276744 50 19
"18451" 11276744 11358799 49 19
"18452" 11358799 11420294 50 19
"18453" 11420294 11426639 49 19
"18454" 11426639 11541685 50 19
"18455" 11541685 11737612 51 19
"18456" 11737612 12014274 53 19
"18457" 12014274 12641232 52 19
"18458" 12641232 12811045 51 19
"18459" 12811045 13001547 50 19
"18460" 13001547 13174312 49 19
"18461" 13174312 13292745 46 19
"18462" 13292745 13307221 47 19
"18463" 13307221 13452275 48 19
"18464" 13452275 13519929 46 19
"18465" 13519929 13710380 47 19
"18466" 13710380 13859267 46 19
"18467" 13859267 13870153 47 19
"18468" 13870153 13947292 46 19
"18469" 13947292 13960386 45 19
"18470" 13960386 14072734 47 19
"18471" 14072734 14246429 49 19
"18472" 14246429 14545542 48 19
"18473" 14545542 15174953 47 19
"18474" 15174953 15198631 48 19
"18475" 15198631 15230654 49 19
"18476" 15230654 15246479 50 19
"18477" 15246479 15648148 49 19
"18478" 15648148 15649509 50 19
"18479" 15649509 15696983 51 19
"18480" 15696983 15751566 49 19
"18481" 15751566 15776945 50 19
"18482" 15776945 15959200 47 19
"18483" 15959200 15995974 49 19
"18484" 15995974 16046650 48 19
"18485" 16046650 16078966 49 19
"18486" 16078966 16127801 50 19
"18487" 16127801 16200378 51 19
"18488" 16200378 16376146 49 19
"18489" 16376146 16398314 48 19
"18490" 16398314 16449517 49 19
"18491" 16449517 17034259 51 19
"18492" 17034259 17056676 51 19
"18493" 17056676 17087912 50 19
"18494" 17087912 17099980 49 19
"18495" 17099980 17166981 48 19
"18496" 17166981 17219105 47 19
"18497" 17219105 17488607 47 19
"18498" 17488607 17525314 48 19
"18499" 17525314 17547179 49 19
"18500" 17547179 17552306 48 19
"18501" 17552306 17633933 49 19
"18502" 17633933 17762890 48 19
"18503" 17762890 17773433 50 19
"18504" 17773433 17827442 52 19
"18505" 17827442 17859370 51 19
"18506" 17859370 17880628 50 19
"18507" 17880628 17975630 51 19
"18508" 17975630 18255359 50 19
"18509" 18255359 18277206 49 19
"18510" 18277206 18407643 50 19
"18511" 18407643 18454825 51 19
"18512" 18454825 18480171 50 19
"18513" 18480171 18803172 52 19
"18514" 18803172 18928480 51 19
"18515" 18928480 18994638 52 19
"18516" 18994638 19054720 51 19
"18517" 19054720 19077385 52 19
"18518" 19077385 19124246 53 19
"18519" 19124246 19807340 52 19
"18520" 19807340 19973452 50 19
"18521" 19973452 20111134 48 19
"18522" 20111134 20488698 49 19
"18523" 20488698 20788887 48 19
"18524" 20788887 20826692 46 19
"18525" 20826692 20892320 49 19
"18526" 20892320 21569099 50 19
"18527" 21569099 21868584 49 19
"18528" 21868584 22031822 48 19
"18529" 22031822 22062158 49 19
"18530" 22062158 22075704 50 19
"18531" 22075704 22445651 48 19
"18532" 22445651 22678385 49 19
"18533" 22678385 22729582 52 19
"18534" 22729582 22729653 53 19
"18535" 22729653 22792102 54 19
"18536" 22792102 22793083 55 19
"18537" 22793083 22799293 56 19
"18538" 22799293 24487350 60 19
"18539" 24487350 27828664 0 19
"18540" 27828664 27862694 15 19
"18541" 27862694 28550010 51 19
"18542" 28550010 28750485 52 19
"18543" 28750485 28822169 53 19
"18544" 28822169 29437009 54 19
"18545" 29437009 29578081 53 19
"18546" 29578081 29877328 49 19
"18547" 29877328 29928853 47 19
"18548" 29928853 30090883 48 19
"18549" 30090883 30125153 49 19
"18550" 30125153 30366802 50 19
"18551" 30366802 30369010 51 19
"18552" 30369010 30378841 48 19
"18553" 30378841 30577229 50 19
"18554" 30577229 30920536 51 19
"18555" 30920536 30963505 50 19
"18556" 30963505 31044025 52 19
"18557" 31044025 31092516 53 19
"18558" 31092516 31233348 57 19
"18559" 31233348 31384335 58 19
"18560" 31384335 31571547 56 19
"18561" 31571547 31642456 60 19
"18562" 31642456 31683976 61 19
"18563" 31683976 32447377 58 19
"18564" 32447377 32472010 57 19
"18565" 32472010 32572648 58 19
"18566" 32572648 32707538 59 19
"18567" 32707538 32770618 58 19
"18568" 32770618 32791007 61 19
"18569" 32791007 33010764 63 19
"18570" 33010764 33681470 62 19
"18571" 33681470 33706293 63 19
"18572" 33706293 33711640 62 19
"18573" 33711640 33726810 58 19
"18574" 33726810 33755641 59 19
"18575" 33755641 34048308 60 19
"18576" 34048308 34260989 59 19
"18577" 34260989 34309277 58 19
"18578" 34309277 34426522 57 19
"18579" 34426522 34429795 56 19
"18580" 34429795 34431865 58 19
"18581" 34431865 34656406 57 19
"18582" 34656406 34735393 53 19
"18583" 34735393 35014298 54 19
"18584" 35014298 35096264 52 19
"18585" 35096264 35252538 51 19
"18586" 35252538 35480114 52 19
"18587" 35480114 35506729 50 19
"18588" 35506729 35543756 51 19
"18589" 35543756 35577870 53 19
"18590" 35577870 35632634 52 19
"18591" 35632634 35635897 53 19
"18592" 35635897 35889429 52 19
"18593" 35889429 35897918 51 19
"18594" 35897918 36295375 52 19
"18595" 36295375 36324324 53 19
"18596" 36324324 36439298 55 19
"18597" 36439298 36467594 56 19
"18598" 36467594 36467732 57 19
"18599" 36467732 36469497 54 19
"18600" 36469497 36496121 51 19
"18601" 36496121 36523990 50 19
"18602" 36523990 36558113 52 19
"18603" 36558113 36563749 53 19
"18604" 36563749 36590329 54 19
"18605" 36590329 36619392 55 19
"18606" 36619392 36627790 56 19
"18607" 36627790 36643695 58 19
"18608" 36643695 36666167 62 19
"18609" 36666167 36685690 63 19
"18610" 36685690 36758494 65 19
"18611" 36758494 36856251 66 19
"18612" 36856251 36940760 67 19
"18613" 36940760 37004938 68 19
"18614" 37004938 37064240 67 19
"18615" 37064240 38270163 69 19
"18616" 38270163 38362792 68 19
"18617" 38362792 38472344 66 19
"18618" 38472344 38475086 64 19
"18619" 38475086 38475375 62 19
"18620" 38475375 38478465 60 19
"18621" 38478465 38524805 59 19
"18622" 38524805 38652993 58 19
"18623" 38652993 38696714 59 19
"18624" 38696714 38717378 57 19
"18625" 38717378 38765072 55 19
"18626" 38765072 38912764 54 19
"18627" 38912764 38953996 55 19
"18628" 38953996 39258110 54 19
"18629" 39258110 39380030 55 19
"18630" 39380030 39385532 56 19
"18631" 39385532 39449513 55 19
"18632" 39449513 39577364 54 19
"18633" 39577364 39605882 53 19
"18634" 39605882 39710903 54 19
"18635" 39710903 39914308 55 19
"18636" 39914308 40174119 56 19
"18637" 40174119 40362573 59 19
"18638" 40362573 40423081 60 19
"18639" 40423081 40427903 59 19
"18640" 40427903 40476642 61 19
"18641" 40476642 40716652 60 19
"18642" 40716652 40986564 61 19
"18643" 40986564 40987346 60 19
"18644" 40987346 41166954 59 19
"18645" 41166954 41363898 57 19
"18646" 41363898 41393760 56 19
"18647" 41393760 41469064 55 19
"18648" 41469064 41531705 53 19
"18649" 41531705 41668003 54 19
"18650" 41668003 41675162 53 19
"18651" 41675162 41680424 54 19
"18652" 41680424 41947635 53 19
"18653" 41947635 42053936 52 19
"18654" 42053936 42175160 53 19
"18655" 42175160 42262891 56 19
"18656" 42262891 42387803 56 19
"18657" 42387803 42739615 55 19
"18658" 42739615 42793590 53 19
